"logFC"	"logCPM"	"PValue"	"FDR"
"PGSC0003DMG400006528"	0.067940674937213	1.97151926458777	0.88612150839136	0.993332427971848
"PGSC0003DMG400006529"	0.164477324426802	0.323999187649043	0.779425526026388	0.966698600973081
"PGSC0003DMG400006530"	0.308223240473182	5.65609375419835	0.665332393207184	0.930852394866234
"PGSC0003DMG400006531"	0.050423894599459	0.00729248158530298	0.918351365610406	0.998347398341391
"PGSC0003DMG400006532"	-0.220010889377108	-1.28788207634481	0.739638206773538	0.955590641613755
"PGSC0003DMG400006533"	-0.225758650573565	1.17948014430292	0.485318818152155	0.843270689897299
"PGSC0003DMG400006534"	-0.073990716411011	-0.168756607704628	0.892961276416448	0.99373407997723
"PGSC0003DMG400006535"	0.155431818249165	3.75085078963594	0.840248577017651	0.983841868445273
"PGSC0003DMG400006537"	-0.11611947893238	4.28959856175143	0.541504459937808	0.873589298417802
"PGSC0003DMG400006538"	-0.119415032365581	4.28227874085497	0.774120880589921	0.965710204382136
"PGSC0003DMG400006539"	0.42039166044848	5.72795151427636	0.00240289920744202	0.046486027631397
"PGSC0003DMG400006540"	0.275056860678789	1.32004123592468	0.235800421777663	0.633326166607655
"PGSC0003DMG400006543"	-0.679267689305793	-0.197212447343219	0.0647456134363099	0.333161655251449
"PGSC0003DMG400006544"	0.101162079532914	1.28029873742597	0.751226072507556	0.958750201257494
"PGSC0003DMG400006546"	-0.328047439719737	2.46381219365318	0.0943207876788648	0.408883472815445
"PGSC0003DMG400006547"	0.121734167290681	2.23360854369148	0.613848208467153	0.909884928712666
"PGSC0003DMG400006550"	0.398657615981313	3.1758733264847	0.0741217468980772	0.358486278130184
"PGSC0003DMG400006553"	0.124592631374466	0.282799573226108	0.68445197740272	0.938227747142308
"PGSC0003DMG400006555"	0.0311569057637005	5.34773069984515	0.837566153337874	0.983151156844112
"PGSC0003DMG400006556"	-0.317196738748687	4.24396709663303	0.0112603556284129	0.122027317220948
"PGSC0003DMG400006558"	0.127164157420957	2.82119195623085	0.556677029326477	0.881540957424937
"PGSC0003DMG400006560"	0.12080396529251	5.66900332817241	0.41751056029143	0.79918577363338
"PGSC0003DMG400006563"	-0.228086876859603	5.53597128210369	0.121331664615668	0.465756453832848
"PGSC0003DMG400006564"	0.295365749730427	4.77570771854715	0.0177191652411943	0.159851095200536
"PGSC0003DMG400006566"	0.353473439994202	-0.417372525392183	0.486472063562424	0.844105829217977
"PGSC0003DMG400006568"	0.062118178583201	-0.990133603468735	1	1
"PGSC0003DMG400006569"	-0.41380007676921	2.5909827950376	0.0670848339244478	0.339269010520181
"PGSC0003DMG400006570"	-0.522905749197101	1.11294345305049	0.217638561287637	0.614562029393669
"PGSC0003DMG400006571"	-0.915629796687779	-1.46295960717331	0.13567225233118	0.494024377817932
"PGSC0003DMG400006572"	-0.526688276092807	-0.304486472987615	0.219313631291648	0.616232630278595
"PGSC0003DMG400006573"	-0.01019818941368	1.11783703426786	0.985850534318213	1
"PGSC0003DMG400006576"	-0.168942058115508	3.80237060205918	0.600957321018675	0.904831813995612
"PGSC0003DMG400006577"	-0.144111604700264	-0.734701808499899	0.84706155710171	0.985527866086006
"PGSC0003DMG400006578"	-0.316766562412601	-0.195183076607448	0.608912038407677	0.906925966387277
"PGSC0003DMG400006580"	-0.188148214350043	2.88127653254376	0.668753262860318	0.931879633057415
"PGSC0003DMG400006581"	-0.230309562703815	1.11941746965784	0.546616170431968	0.876790642617683
"PGSC0003DMG400006588"	0.0761557267488313	1.41235283987299	0.725789731955804	0.951641711248464
"PGSC0003DMG400006589"	-0.779634531370097	-0.547011014918154	0.0626522455306866	0.32726554931005
"PGSC0003DMG400006590"	0.537392195397436	6.11178667971868	0.000846499101376223	0.0223936701885055
"PGSC0003DMG400006591"	0.443261902025086	1.67851445506424	0.101286283520299	0.424905905513007
"PGSC0003DMG400006592"	-0.250139179748269	1.94797201263296	0.318724938462971	0.717887996471803
"PGSC0003DMG400006593"	0.398499697071259	1.01493461045186	0.155577409863974	0.527128794219517
"PGSC0003DMG400006594"	0.34720479570592	-0.576633427925482	0.597249149293391	0.903074208465396
"PGSC0003DMG400006595"	-0.188355281155061	-0.114856204908875	0.693027545722057	0.941151216200729
"PGSC0003DMG400006598"	0.578805792705502	-1.67706844510033	0.434537112742234	0.811402297459031
"PGSC0003DMG400006602"	-0.222918869348596	2.35242739188365	0.358110639168331	0.753363809310218
"PGSC0003DMG400006604"	-0.159244024998565	4.2543392690537	0.593016090109616	0.900877170654344
"PGSC0003DMG400006605"	0.434392373598195	1.64024026642334	0.0907744086561653	0.400016361819956
"PGSC0003DMG400006606"	-0.231338120229863	1.68238558178274	0.608367737473054	0.906925966387277
"PGSC0003DMG400006607"	0.15832763742099	0.338543572911552	0.760962750051169	0.961188702855172
"PGSC0003DMG400006610"	-0.0194904481926927	7.31759573108367	0.932895212412863	1
"PGSC0003DMG400006613"	-0.0751607349075288	7.59412207012158	0.585106754950365	0.897657801158065
"PGSC0003DMG400006615"	-0.00623134721219387	2.98529391400715	0.975979212444521	1
"PGSC0003DMG400006621"	-0.267844494840575	4.02455045422662	0.0684270981567597	0.343501295330973
"PGSC0003DMG400006622"	0.231442378795225	4.24800535837293	0.336296702839988	0.733152393905069
"PGSC0003DMG400006624"	-0.246491572804828	4.49883384000515	0.176051550166992	0.558310228909949
"PGSC0003DMG400006627"	0.604268479460335	-0.88545057651444	0.184370893830228	0.569469315857043
"PGSC0003DMG400006628"	-0.552827279689765	-0.993071668436699	0.289887058439528	0.692956992137731
"PGSC0003DMG400006631"	-0.324995730951164	3.15017061439619	0.0529008340903408	0.300830573795148
"PGSC0003DMG400006632"	-0.357953260522798	-0.753005885319265	0.447854786267327	0.82053270049375
"PGSC0003DMG400006633"	-0.011389885611655	0.914611905470563	1	1
"PGSC0003DMG400006635"	0.437482303922626	7.39908445941786	0.0227225871378346	0.184045122897046
"PGSC0003DMG400006636"	-0.136245546312707	5.6651111716368	0.390119860501058	0.779047994986847
"PGSC0003DMG400006637"	-0.0418939484154896	1.43726815023159	0.915527423768369	0.998263956324505
"PGSC0003DMG400006638"	0.296520548149233	-1.26899213850571	0.595578401674213	0.902259730674956
"PGSC0003DMG400006639"	-0.14378364986535	1.25216056663703	0.624892692164412	0.915069491313393
"PGSC0003DMG400006640"	-0.212140993355595	5.89840377965471	0.0663858396793518	0.337471461958938
"PGSC0003DMG400006642"	-0.0818459233528675	4.93595752765909	0.519932013573378	0.86133648621601
"PGSC0003DMG400006643"	-0.844449624881498	5.97624203517195	8.34697115398979e-06	0.000793146383992721
"PGSC0003DMG400006644"	0.0259674547404043	-1.23906598250126	1	1
"PGSC0003DMG400006647"	0.708593700925031	-0.116761876371517	0.270758448347417	0.672728541072411
"PGSC0003DMG400006652"	-0.720680089446218	0.385521886146915	0.166137627418784	0.543130928189463
"PGSC0003DMG400006655"	-0.735958766259338	2.89186582962993	0.0942291010513754	0.408631769425142
"PGSC0003DMG400006657"	-0.858606215819947	-1.61079378735154	0.372874917378964	0.764806373666909
"PGSC0003DMG400006659"	0.112918745912146	3.02344853348645	0.552004566929454	0.879838706202676
"PGSC0003DMG400006660"	-0.43630710760776	7.48142978399062	0.0436086976702672	0.270874885841318
"PGSC0003DMG400006661"	0.476630086876777	9.80035064483951	0.191694795041948	0.577458940573599
"PGSC0003DMG400006662"	0.393109381523589	9.34738895175977	0.312449219214588	0.712200076740443
"PGSC0003DMG400006663"	-0.213711004936517	0.436325578156372	0.664449331309075	0.930838499587604
"PGSC0003DMG400006667"	-0.0859464574313572	3.49061024493693	0.618085041708814	0.911398128445625
"PGSC0003DMG400006668"	0.687000891056936	1.70215960703966	0.049337087124223	0.289350205085697
"PGSC0003DMG400006669"	0.314571298688251	-1.30536392056746	0.673471238625828	0.933927333057365
"PGSC0003DMG400006672"	0.662012886798601	7.43741421058872	0.141572726340224	0.503560715762296
"PGSC0003DMG400006675"	-0.0105484443609779	2.49190065615153	0.962347215086737	1
"PGSC0003DMG400006678"	0.194544458128824	2.75939829973023	0.343033586735089	0.738177641111326
"PGSC0003DMG400006683"	-0.0610057905464631	-0.858881625421815	0.958930410428665	1
"PGSC0003DMG400006692"	-1.67282799063629	0.5179892568608	0.0207500141496252	0.175780028092826
"PGSC0003DMG400006698"	-0.348380388769495	-1.08114005376221	0.613402587429555	0.909742300249326
"PGSC0003DMG400006699"	0.727745286167904	0.121710336311037	0.214526042523031	0.610645565534163
"PGSC0003DMG400006700"	-1.9245839893077	5.45103339392117	5.63834802540924e-07	0.000119449789397317
"PGSC0003DMG400006701"	0.029127542819537	7.28994154378971	0.809628220960453	0.976252889053113
"PGSC0003DMG400006704"	-0.319232558217734	5.21798963241751	0.0604225560421905	0.320082267568448
"PGSC0003DMG400006705"	-0.267577167540791	4.84196947375727	0.0270332328644943	0.204664212736144
"PGSC0003DMG400006706"	-0.0633765969754303	1.59148923267281	0.803775878029951	0.974787125161727
"PGSC0003DMG400006708"	-1.73101829193224	2.2836593703961	0.00776758442602749	0.0969455681302183
"PGSC0003DMG400006709"	-0.673405986592954	5.71086586043548	0.0435453662206879	0.270676655925902
"PGSC0003DMG400006712"	-0.782748717167945	1.19279213828586	0.157111156728119	0.529978459513829
"PGSC0003DMG400006713"	-0.859054290519715	0.421369137650412	0.0577255850897724	0.312624353005178
"PGSC0003DMG400006719"	-0.12268292361825	4.40545845286482	0.694899318314055	0.94213116571854
"PGSC0003DMG400006720"	0.0172359185397416	1.26788482181991	0.985249564787575	1
"PGSC0003DMG400006721"	2.16431934648625	1.04374443458802	0.000131233171911042	0.00622330742743289
"PGSC0003DMG400006722"	-0.0895565205407755	2.63943502399597	0.744622047289492	0.957043181532245
"PGSC0003DMG400006724"	-0.164114933211868	1.70974150664558	0.747305200003982	0.957982848889144
"PGSC0003DMG400006726"	0.195963501856817	-0.0884115532949321	0.699712753295502	0.943359621884421
"PGSC0003DMG400006727"	-0.246784349613198	3.58776813858748	0.123662989798479	0.470015494157697
"PGSC0003DMG400006728"	0.437380369140292	-0.0776249850698407	0.233748473234916	0.631082052319983
"PGSC0003DMG400006729"	-1.32901156393434	0.343545415150191	0.0641639112894405	0.331609768283719
"PGSC0003DMG400006731"	0.263713125322933	-0.830100212781324	0.683235975838491	0.937968133356165
"PGSC0003DMG400006732"	-0.26185558522512	3.32935192722496	0.365567526934653	0.758790419302365
"PGSC0003DMG400006733"	0.103258310404199	5.88472298965955	0.438087154035505	0.813902652321686
"PGSC0003DMG400006735"	-0.335072205807652	6.72285364845694	0.263172298741635	0.665032384950752
"PGSC0003DMG400006737"	0.212026867917251	5.34636516431936	0.660397773004905	0.929637848105194
"PGSC0003DMG400006739"	-0.157749256253994	4.03270730308254	0.226047314355086	0.624277058630051
"PGSC0003DMG400006741"	-0.0640710368562774	4.55244789469346	0.603908157434833	0.905648673191824
"PGSC0003DMG400006742"	-0.0927307015770611	0.533105817171827	0.851903829010191	0.986731826590699
"PGSC0003DMG400006743"	4.08870907410104	-1.3901289312255	1.69827891425307e-05	0.00141137353111849
"PGSC0003DMG400006744"	-1.6671863102366	-0.319091680112698	0.00651969633552317	0.0876732942184869
"PGSC0003DMG400006748"	0.0983899455562165	4.2937759941148	0.456014021770433	0.826285642644321
"PGSC0003DMG400006751"	-0.840532326945887	0.326073081232087	0.0272255478664968	0.205057149424032
"PGSC0003DMG400006752"	0.00634807068237157	5.25505973288593	0.959770032948081	1
"PGSC0003DMG400006755"	-1.46129146640581	1.09372639645181	0.00508871179239029	0.0753712578717017
"PGSC0003DMG400006757"	-1.3928222224678	1.8135877648113	1.81196209514464e-05	0.00145199258781179
"PGSC0003DMG400006758"	-0.694294268042862	0.700021440608421	0.193862125392042	0.58056840948674
"PGSC0003DMG400006759"	-1.50250409028569	1.53706625381037	4.18605866160943e-06	0.000483040209332855
"PGSC0003DMG400006760"	-1.22322525521878	1.80477469371555	5.12517094825288e-05	0.00308058530996614
"PGSC0003DMG400006762"	-0.401251953409122	-0.247911939926904	0.585915261422406	0.897946304686106
"PGSC0003DMG400006763"	-1.22140002055186	-0.466084865235074	0.0218574659363619	0.180509380692375
"PGSC0003DMG400006764"	-0.222841124510202	1.95018421435729	0.433331513787095	0.810704763325462
"PGSC0003DMG400006765"	0.117497309225319	2.73434215769477	0.513755317728022	0.858554293771315
"PGSC0003DMG400006766"	-0.00489910501328833	4.45301107763304	0.969792184231693	1
"PGSC0003DMG400006768"	-0.47036190467523	8.11348092719722	0.000473056324763693	0.015283267212303
"PGSC0003DMG400006769"	-0.227003866733129	3.81633084622618	0.110376321251594	0.442676468169809
"PGSC0003DMG400006770"	0.162616302950495	5.54886611419581	0.184843702440905	0.56949223188552
"PGSC0003DMG400006773"	0.0305326151301823	1.86389022614484	0.944557962084322	1
"PGSC0003DMG400006774"	-0.337946783102568	0.588351728500771	0.33416714687671	0.731381495315051
"PGSC0003DMG400006775"	-0.553504609678617	-0.710850494760914	0.20839916765326	0.601214966755906
"PGSC0003DMG400006777"	0.164859621549172	5.85655205945503	0.205237501922653	0.596018929740773
"PGSC0003DMG400006778"	-0.337989026760494	5.08701300398257	0.00418206650116339	0.0661908700484194
"PGSC0003DMG400006780"	-0.0936260922864823	-0.198626110434923	0.858890926482988	0.988004160571871
"PGSC0003DMG400006781"	-0.145983264028935	7.5365627730135	0.484170772210483	0.842969200306645
"PGSC0003DMG400006782"	0.0680104959917539	5.92200372935586	0.664833192849461	0.930838499587604
"PGSC0003DMG400006784"	0.36995838913181	4.60888977937012	0.0262026604917829	0.201258235682206
"PGSC0003DMG400006785"	-0.089946006438099	2.71690882238556	0.686785070548395	0.939139210514456
"PGSC0003DMG400006788"	-2.33891583727326	-0.605246638930843	0.0367888850903501	0.244953124909066
"PGSC0003DMG400006789"	-1.98118082781556	-0.621687805165483	0.036492480154759	0.243689752060335
"PGSC0003DMG400006790"	0.210368630582075	2.09117371763144	0.315077955065476	0.713591379830203
"PGSC0003DMG400006793"	-0.250282022994932	1.23215241011345	0.624952349886215	0.915083236586244
"PGSC0003DMG400006794"	0.0315903965850866	4.69365397880319	0.848153232186106	0.985722220357616
"PGSC0003DMG400006795"	0.093836420551101	5.19446290417895	0.453188545363839	0.824170499822248
"PGSC0003DMG400006796"	0.310601569721293	5.28544013696428	0.278670184494305	0.680123662742192
"PGSC0003DMG400006797"	0.243277829086065	6.80990212276133	0.16915766896252	0.547944493295562
"PGSC0003DMG400006799"	-0.235239819804258	7.78109017940945	0.107061589933066	0.437046169246284
"PGSC0003DMG400006800"	-0.236180348957342	3.35975122423949	0.169984425318674	0.549589374128903
"PGSC0003DMG400006801"	-0.234962471252687	5.54953845294937	0.16870969486164	0.547411009073371
"PGSC0003DMG400006802"	0.666172988723416	4.08331734183578	0.30730511233222	0.70759390641275
"PGSC0003DMG400006803"	-0.0191801771495184	7.5523111109375	0.890998979325713	0.993534114222711
"PGSC0003DMG400006806"	0.419568697185679	-1.27111536229445	0.447534297814586	0.820310070475362
"PGSC0003DMG400006807"	-0.465322611588055	1.16453416066452	0.0850445658871613	0.387769129927419
"PGSC0003DMG400006808"	-0.239333337411543	-0.856903130521142	0.607471540450658	0.906844239049241
"PGSC0003DMG400006810"	-0.0943037903098244	0.957051817398072	0.747135640781419	0.95788977349671
"PGSC0003DMG400006811"	-0.332075317968096	-1.52447786994073	0.676930234724939	0.93548333144275
"PGSC0003DMG400006813"	0.058003020922259	5.93634452049687	0.680009739899317	0.936995626323512
"PGSC0003DMG400006814"	-0.487886039671182	6.12969916259948	0.0140660893560714	0.139078862087614
"PGSC0003DMG400006815"	0.135881594260146	1.51844555073916	0.554259888946914	0.881497908660661
"PGSC0003DMG400006816"	-0.0726292134434427	4.29351733820523	0.612960646084864	0.909604458787932
"PGSC0003DMG400006817"	-0.0639808339966671	2.6274407491695	0.714593732734948	0.947925970861603
"PGSC0003DMG400006818"	0.0161635011550568	3.79031948952571	0.908397507988644	0.99640004336377
"PGSC0003DMG400006820"	0.329570439223074	2.62107883505661	0.0695944721866227	0.34671139709627
"PGSC0003DMG400006821"	-0.00825557736806565	3.47275506183158	0.959899869986372	1
"PGSC0003DMG400006822"	0.505248202921273	3.01165707273487	0.0446058859127024	0.274339243995724
"PGSC0003DMG400006823"	-0.0487609544285826	0.870280901144448	0.885753262718107	0.993332427971848
"PGSC0003DMG400006824"	-0.283685905692739	3.33324496459985	0.181802559346459	0.566076192935009
"PGSC0003DMG400006825"	0.510420059244254	2.83811400252639	0.00597754362975061	0.0834209463577399
"PGSC0003DMG400006828"	-0.0112845036925535	7.88770322403303	0.928973338787653	1
"PGSC0003DMG400006829"	0.344009924939234	5.70218630095085	0.00305483413480217	0.0547160381483693
"PGSC0003DMG400006830"	-0.454782810144351	5.57421144973298	0.0138561232010383	0.137845992946017
"PGSC0003DMG400006832"	-0.515034128483279	1.43248769857914	0.01787842546145	0.160784291378774
"PGSC0003DMG400006835"	-0.250813001617371	4.59308072218916	0.104203309698627	0.431300571019237
"PGSC0003DMG400006836"	0.201748818275129	3.26859026261072	0.176031931255071	0.558310228909949
"PGSC0003DMG400006837"	0.137238335583971	2.16325901192422	0.515886524543155	0.858936118809501
"PGSC0003DMG400006838"	-0.0105079971592255	2.90870484104183	0.972075789047125	1
"PGSC0003DMG400006839"	-0.124530069396282	1.42072404404925	0.74343652634666	0.957043181532245
"PGSC0003DMG400006840"	-0.30282193341438	4.29560626756053	0.394646237632275	0.782660860363252
"PGSC0003DMG400006841"	-0.422563752771574	3.20671546582982	0.0559688852369091	0.307865159632278
"PGSC0003DMG400006842"	-0.323012790649099	4.46352171239836	0.238850702856879	0.637112396935449
"PGSC0003DMG400006843"	0.112964220439345	5.84099670024597	0.631463356097348	0.917228330556867
"PGSC0003DMG400006844"	0.377619101113755	-0.421562255454587	0.445295426356885	0.818513487551145
"PGSC0003DMG400006845"	0.672361585879738	1.34331726159935	0.0429453874180111	0.268620664676002
"PGSC0003DMG400006846"	0.259444098819281	9.37155879780353	0.0989671242341294	0.41939732627567
"PGSC0003DMG400006851"	0.224309190488835	4.67379860357356	0.076339969449534	0.364710323547626
"PGSC0003DMG400006853"	-0.293366620007029	4.92864303005342	0.0322561085085354	0.226777024121929
"PGSC0003DMG400006854"	0.0567158471029461	2.56038626937357	0.818866732564859	0.978528093735559
"PGSC0003DMG400006855"	-0.555236100186973	5.05366924748456	0.0238853811598632	0.18977607176693
"PGSC0003DMG400006856"	0.56703427673238	4.47694597249673	0.228977391938415	0.627137438708507
"PGSC0003DMG400006857"	-0.125926868081242	4.99367581936127	0.35150997534016	0.747255043809983
"PGSC0003DMG400006858"	0.10923584849585	7.57601246516384	0.481375755974204	0.841957990275439
"PGSC0003DMG400006859"	-0.17799333054925	6.16620328671106	0.12886211595001	0.479909257758494
"PGSC0003DMG400006860"	0.0517118444830909	4.40336198155111	0.705888147612418	0.945353907621667
"PGSC0003DMG400006861"	-0.0614483300726379	1.10636657070638	0.822040261461829	0.979507112550591
"PGSC0003DMG400006863"	0.0291085420721422	5.95565674028601	0.863054076198946	0.988837207079339
"PGSC0003DMG400006864"	0.0802002352876664	4.70698132187454	0.493406604202463	0.849040418922561
"PGSC0003DMG400006866"	0.070476718215625	1.25009364349795	0.818528979210879	0.978528093735559
"PGSC0003DMG400006867"	-0.121995462141372	1.04007271689086	0.68738911326209	0.939258724011518
"PGSC0003DMG400006868"	-0.30796451062065	0.193065440283459	0.389677526407721	0.778803928592631
"PGSC0003DMG400006869"	-0.213413120252724	6.56217756950559	0.104253471905104	0.431332677262577
"PGSC0003DMG400006871"	0.081985820398229	3.56792955096154	0.663000635500453	0.930677124880391
"PGSC0003DMG400006872"	0.307583046566412	7.55120650891613	0.115160981772465	0.452942897625589
"PGSC0003DMG400006876"	-0.250859269909967	2.08816109202731	0.356387845588344	0.751750612672516
"PGSC0003DMG400006877"	0.141090742305547	5.33654815886335	0.214329098417325	0.610573724836672
"PGSC0003DMG400006878"	0.100382700788262	3.20990796811845	0.515723872744587	0.858936118809501
"PGSC0003DMG400006879"	-0.0155203268949559	3.29117299444843	0.923558200475967	0.999625126171478
"PGSC0003DMG400006880"	-1.35015519061792	4.17402600545011	0.00152029958263677	0.0339616793542179
"PGSC0003DMG400006881"	0.371981561316392	3.06560875998605	0.0373615812659629	0.24714727887875
"PGSC0003DMG400006886"	0.145641391980954	1.03837985003276	0.558334991436886	0.882095371560684
"PGSC0003DMG400006887"	-2.43876058750445	-0.754461032661585	0.0086377291405811	0.103741053609414
"PGSC0003DMG400006889"	0.393136118620521	-0.0561309690603276	0.294865204532827	0.696537703507693
"PGSC0003DMG400006890"	-0.0374728067504405	2.34629147279682	0.903841775798601	0.995828000692676
"PGSC0003DMG400006892"	0.170579234171439	2.84946258730132	0.425644884867207	0.805297615248415
"PGSC0003DMG400006893"	0.269209565609	0.481823603518586	0.470161563734129	0.835285758831238
"PGSC0003DMG400006894"	0.0579611592383489	3.790955112703	0.715299930952185	0.948095288405243
"PGSC0003DMG400006896"	-0.0403723516007194	6.67371933371177	0.753525357903737	0.959065451585821
"PGSC0003DMG400006899"	0.0942000255088428	1.29404703133265	0.738619625648041	0.955282368119459
"PGSC0003DMG400006900"	0.274297825289986	6.22775317882316	0.0243048222412939	0.191460663105298
"PGSC0003DMG400006901"	0.692653792435783	0.50463578542858	0.0408154802099283	0.261368552515511
"PGSC0003DMG400006903"	-0.126565114730272	1.46559247339092	0.688290841208694	0.939730387603451
"PGSC0003DMG400006904"	-3.0537757627138	-1.01568946257536	0.0018874579009685	0.0395005966869894
"PGSC0003DMG400006905"	-2.40336718813824	-0.523310326683909	0.00134394286155273	0.0311250422936307
"PGSC0003DMG400006907"	-0.105557905277105	-1.54941711618491	1	1
"PGSC0003DMG400006908"	-0.33855838047368	1.00487436268745	0.251927458944573	0.651392267295061
"PGSC0003DMG400006910"	-0.715467443511692	-0.44539215848991	0.164697023578701	0.541228133682785
"PGSC0003DMG400006911"	0.00665749185196602	4.43000171470581	0.967993985349169	1
"PGSC0003DMG400006912"	-0.265245458915451	1.64861483045618	0.281794504133863	0.683489184857716
"PGSC0003DMG400006913"	-1.2348456715463	4.56106004079003	0.00117781351246831	0.0283707064708816
"PGSC0003DMG400006915"	-0.273537835751331	-1.6631687094378	0.882490214521788	0.993221289021811
"PGSC0003DMG400006916"	-0.0581615569394336	3.12648559528668	0.713844963427535	0.947752916882268
"PGSC0003DMG400006917"	-0.0627949549622683	4.2536353199687	0.671175110650808	0.93299585380954
"PGSC0003DMG400006918"	0.201655497937591	4.67925810226959	0.403076234066078	0.789267115850045
"PGSC0003DMG400006919"	0.247367456724696	2.9726732252147	0.114636706429493	0.451868280368564
"PGSC0003DMG400006920"	-0.000339484734286244	3.34370199481701	1	1
"PGSC0003DMG400006921"	-0.410766721857229	-1.01259331537811	0.713439506122445	0.947346094961147
"PGSC0003DMG400006922"	0.110225028976297	2.82693945244648	0.766827222151741	0.963078004453985
"PGSC0003DMG400006923"	-0.180253072861731	3.94751961639945	0.429686262172919	0.807445651164409
"PGSC0003DMG400006924"	-0.0505074616508575	0.547056221024085	0.903763439388855	0.995828000692676
"PGSC0003DMG400006925"	0.0125252501330019	6.6665273504362	0.92037306354776	0.998599172121061
"PGSC0003DMG400006928"	0.153169909027336	6.4474651811915	0.272476658236993	0.674432395959723
"PGSC0003DMG400006930"	-0.410828963645515	2.91936242576917	0.110911912730757	0.443320145124834
"PGSC0003DMG400006931"	0.061700534888146	4.00302012267183	0.702316992180664	0.944289912079355
"PGSC0003DMG400006932"	0.000838370578570414	2.70776115031172	1	1
"PGSC0003DMG400006933"	-0.0183286229782802	3.55199558372203	0.904987698521949	0.99588334210407
"PGSC0003DMG400006934"	0.949232255495992	-0.495203461792867	0.0269627442406014	0.204363368810142
"PGSC0003DMG400006936"	-0.318881980622423	-0.993097623005914	0.506013012437443	0.85518945396313
"PGSC0003DMG400006939"	-0.0931073071164423	3.40770213884888	0.585470639926047	0.897866931968753
"PGSC0003DMG400006940"	0.138228312619352	2.63970986222833	0.51534098164354	0.858849304769344
"PGSC0003DMG400006941"	0.269407615646432	-1.37664073967962	0.66854374935545	0.931879633057415
"PGSC0003DMG400006942"	0.0333448872155597	2.96945580015815	0.845475690833242	0.985339015124395
"PGSC0003DMG400006943"	-0.0150732184551544	4.34956114894309	0.914028544531297	0.998138374913713
"PGSC0003DMG400006945"	-1.2177443566436	4.20465108870024	0.00664695541052291	0.0886063704092656
"PGSC0003DMG400006946"	-0.151379107916441	7.47743746434295	0.2860846520871	0.688660139502952
"PGSC0003DMG400006949"	-1.07460832093438	3.29826657459895	3.47366802629094e-06	0.000427525827654837
"PGSC0003DMG400006950"	-0.13977448690502	2.34544079386066	0.639902075426585	0.920646785495918
"PGSC0003DMG400006951"	-0.722842457508882	-0.562727729965452	0.117415599069284	0.457490952711065
"PGSC0003DMG400006952"	0.118625245942598	1.91589118260096	0.549504629721923	0.878473378820946
"PGSC0003DMG400006953"	0.0193636053787737	6.84508656329814	0.891860123814101	0.99373407997723
"PGSC0003DMG400006954"	0.779819087092455	-0.929243748544367	0.400575756917171	0.78810086117692
"PGSC0003DMG400006955"	0.302925960018083	1.54330492477038	0.1649000641808	0.541500105099227
"PGSC0003DMG400006956"	-0.182203275898075	4.6837070855782	0.716757220815459	0.948775440854754
"PGSC0003DMG400006957"	-0.172211307087605	2.97775469931963	0.760891613382307	0.961188702855172
"PGSC0003DMG400006959"	0.186960862376776	5.13794582111065	0.123805056265016	0.470015494157697
"PGSC0003DMG400006960"	-0.203370855396288	-0.189668700690366	0.609449950012917	0.907039675305726
"PGSC0003DMG400006963"	-0.296716402018418	4.27955568281965	0.0684744205146731	0.343581804042369
"PGSC0003DMG400006964"	-0.00893385774061531	2.20046533186015	0.976681512957988	1
"PGSC0003DMG400006965"	0.271900196710302	3.54738702567394	0.152347385784097	0.521739834765573
"PGSC0003DMG400006967"	-0.378954041385653	-0.289816879625165	0.422126217909242	0.802462064436766
"PGSC0003DMG400006969"	-0.53842401986747	0.280432772529965	0.116424561339016	0.455235886893827
"PGSC0003DMG400006970"	-0.268007804522802	5.27970600596387	0.0271275787551082	0.204958443655234
"PGSC0003DMG400006971"	-0.0817053773399485	4.53107594486091	0.517113023948073	0.859173516132804
"PGSC0003DMG400006972"	-0.0889899577877193	4.97180662301038	0.468979952803574	0.834478696612671
"PGSC0003DMG400006974"	-0.217038859550503	6.89684771557497	0.121229930571516	0.465504202280703
"PGSC0003DMG400006975"	0.083217580998238	6.51867041729312	0.71140338498506	0.94711110738133
"PGSC0003DMG400006976"	0.379651534231928	8.47799992166701	0.00869907281173476	0.104042682041692
"PGSC0003DMG400006977"	-0.0967253559852713	3.03910777742361	0.607929538942864	0.906925966387277
"PGSC0003DMG400006978"	-0.135705202522298	3.25684523311275	0.516587354322209	0.859173516132804
"PGSC0003DMG400006980"	0.293634273453239	-0.410195441468706	0.54815416808215	0.877957032177681
"PGSC0003DMG400006982"	0.135061832381047	4.97005738456018	0.427805293393951	0.806031722784803
"PGSC0003DMG400006983"	1.02502042843395	-0.926128264752164	0.151196791071783	0.519427596095181
"PGSC0003DMG400006986"	-0.380615977858906	5.55752671712704	0.016796937981636	0.155310651848807
"PGSC0003DMG400006987"	0.081054576477835	4.29255040175879	0.56841564806839	0.888124069777268
"PGSC0003DMG400006988"	0.245230767644808	0.849915039280885	0.355108284547783	0.750775310082624
"PGSC0003DMG400006989"	-0.10112428055313	3.56686968847589	0.504340532549229	0.854400319135243
"PGSC0003DMG400006990"	-0.0848129769287954	4.73767137861154	0.459185181445026	0.829265573888183
"PGSC0003DMG400006991"	0.618047641000196	4.24641497691343	4.98747721759584e-05	0.00301183028425192
"PGSC0003DMG400006994"	-0.0650018364245042	5.6750336089492	0.597956109892265	0.903418110497193
