pgsc_dmp	logFC	dir
PGSC0003DMP400000591	0.032454605976581	0
PGSC0003DMP400000590	0.032454605976581	0
PGSC0003DMP400000592	-0.616755701603196	0
PGSC0003DMP400000595	0.134239625005678	0
PGSC0003DMP400000596	0.134239625005678	0
PGSC0003DMP400000593	0.134239625005678	0
PGSC0003DMP400000594	0.134239625005678	0
PGSC0003DMP400000601	0.599378907726526	0
PGSC0003DMP400000602	-0.235489241732443	0
PGSC0003DMP400000606	-0.646579471661554	0
PGSC0003DMP400000605	-0.646579471661554	0
PGSC0003DMP400000604	-0.646579471661554	0
PGSC0003DMP400000607	-0.646579471661554	0
PGSC0003DMP400000608	0.274428811573407	0
PGSC0003DMP400000610	0.274428811573407	0
PGSC0003DMP400000609	0.274428811573407	0
PGSC0003DMP400000615	-0.659172242455116	0
PGSC0003DMP400000616	-0.659172242455116	0
PGSC0003DMP400000617	-0.0293099352896419	0
PGSC0003DMP400000618	0.144619815574409	0
PGSC0003DMP400000619	0.144619815574409	0
PGSC0003DMP400000620	-0.215901958205111	0
PGSC0003DMP400000621	0.275788607959964	0
PGSC0003DMP400000622	-0.121950238032581	0
PGSC0003DMP400000623	-0.147689418092295	0
PGSC0003DMP400000625	-0.327172802459956	0
PGSC0003DMP400000626	-0.108096937799705	0
PGSC0003DMP400000631	-0.12476295611741	0
PGSC0003DMP400000633	0.181240576187211	0
PGSC0003DMP400000634	0.167670310646414	0
PGSC0003DMP400000635	-0.256926632362911	0
PGSC0003DMP400000636	-0.256926632362911	0
PGSC0003DMP400000637	0.0313313420740248	0
PGSC0003DMP400000638	0.0330011771204804	0
PGSC0003DMP400000639	0.0454360866614013	0
PGSC0003DMP400000640	0.1843887124732	0
PGSC0003DMP400000641	-0.385881536488664	0
PGSC0003DMP400000642	-0.0840175890226848	0
PGSC0003DMP400000643	0.063207122456982	0
PGSC0003DMP400000645	0.063207122456982	0
PGSC0003DMP400000644	0.063207122456982	0
PGSC0003DMP400000646	0.772212473936217	0
PGSC0003DMP400000649	0.0460154457138501	0
PGSC0003DMP400000648	0.0460154457138501	0
PGSC0003DMP400000647	0.0460154457138501	0
PGSC0003DMP400000651	-0.349000742129602	0
PGSC0003DMP400000650	-0.349000742129602	0
PGSC0003DMP400000654	0.295805022998401	0
PGSC0003DMP400000656	-0.150423581357441	0
PGSC0003DMP400000655	-0.150423581357441	0
PGSC0003DMP400000658	0.0576681808558476	0
PGSC0003DMP400000662	0.0576681808558476	0
PGSC0003DMP400000659	0.0576681808558476	0
PGSC0003DMP400000660	0.0576681808558476	0
PGSC0003DMP400000661	0.0576681808558476	0
PGSC0003DMP400000665	-0.535554000151435	0
PGSC0003DMP400000664	-0.535554000151435	0
PGSC0003DMP400000663	-0.535554000151435	0
PGSC0003DMP400000668	0.100841438480012	0
PGSC0003DMP400000667	0.100841438480012	0
PGSC0003DMP400000666	0.100841438480012	0
PGSC0003DMP400000670	0.100841438480012	0
PGSC0003DMP400000669	0.100841438480012	0
PGSC0003DMP400000671	0.100841438480012	0
PGSC0003DMP400000672	0.116469559882786	0
PGSC0003DMP400000673	0.116469559882786	0
PGSC0003DMP400000675	-0.0773593871596525	0
PGSC0003DMP400000674	-0.0773593871596525	0
PGSC0003DMP400000677	0.151554396459518	0
PGSC0003DMP400000680	0.151554396459518	0
PGSC0003DMP400000676	0.151554396459518	0
PGSC0003DMP400000679	0.151554396459518	0
PGSC0003DMP400000678	0.151554396459518	0
PGSC0003DMP400000681	-0.114285251212711	0
PGSC0003DMP400000686	0.341662607037928	0
PGSC0003DMP400000685	0.341662607037928	0
PGSC0003DMP400000690	-1.10591440010541	0
PGSC0003DMP400000689	-1.10591440010541	0
