pgsc_dmp	logFC	dir
PGSC0003DMP400000680	0.0944716023818625	0
PGSC0003DMP400000676	0.0944716023818625	0
PGSC0003DMP400000679	0.0944716023818625	0
PGSC0003DMP400000678	0.0944716023818625	0
PGSC0003DMP400000681	-0.0380513080039017	0
PGSC0003DMP400000686	0.315491934581157	0
PGSC0003DMP400000685	0.315491934581157	0
PGSC0003DMP400000690	-0.671546958204565	0
PGSC0003DMP400000689	-0.671546958204565	0
PGSC0003DMP400000688	-0.671546958204565	0
PGSC0003DMP400000687	-0.671546958204565	0
PGSC0003DMP400000692	0.135451793846171	0
PGSC0003DMP400000695	0.17557406756216	0
PGSC0003DMP400000694	0.17557406756216	0
PGSC0003DMP400000693	0.17557406756216	0
PGSC0003DMP400000696	-0.189676936217812	0
PGSC0003DMP400000697	-1.07886276058262	0
PGSC0003DMP400000698	-0.143834101084127	0
PGSC0003DMP400000699	0.026383167770948	0
PGSC0003DMP400000704	0.00828326211138716	0
PGSC0003DMP400000703	0.00828326211138716	0
PGSC0003DMP400000705	0.00828326211138716	0
PGSC0003DMP400000706	0.441057843163807	0
PGSC0003DMP400000707	2.00888425636737	0
PGSC0003DMP400000709	0.126169412194547	0
PGSC0003DMP400000710	0.126169412194547	0
PGSC0003DMP400000708	0.126169412194547	0
PGSC0003DMP400000711	-1.20487847624366	0
PGSC0003DMP400000726	-0.237174687581512	0
PGSC0003DMP400000727	-0.0866057121444278	0
PGSC0003DMP400000728	-0.506676195617923	0
PGSC0003DMP400000730	-0.332498674104719	0
PGSC0003DMP400000729	-0.332498674104719	0
PGSC0003DMP400000731	-1.62650959234338	0
PGSC0003DMP400000732	0.289256087309491	0
PGSC0003DMP400000736	-1.01703132398836	0
PGSC0003DMP400000740	0.0228664466038805	0
PGSC0003DMP400000739	0.0228664466038805	0
PGSC0003DMP400000737	0.0228664466038805	0
PGSC0003DMP400000741	0.0228664466038805	0
PGSC0003DMP400000738	0.0228664466038805	0
PGSC0003DMP400000747	-0.54282189082347	0
PGSC0003DMP400000748	-0.54282189082347	0
PGSC0003DMP400000749	0.373582112084957	0
PGSC0003DMP400000751	0.373582112084957	0
PGSC0003DMP400000750	0.373582112084957	0
PGSC0003DMP400000754	0.0502459085583717	0
PGSC0003DMP400000755	0.0103305794016022	0
PGSC0003DMP400000756	-0.415727606751569	0
PGSC0003DMP400000757	-0.117137393691851	0
PGSC0003DMP400000759	0.139532073432761	0
PGSC0003DMP400000760	-0.048690897932378	0
PGSC0003DMP400000761	-0.0696888578189919	0
PGSC0003DMP400000762	0.0190501990595009	0
PGSC0003DMP400000764	1.51190475345373	0
PGSC0003DMP400000767	-0.483902429221874	0
PGSC0003DMP400000768	0.276733570649118	0
PGSC0003DMP400000770	0.276733570649118	0
PGSC0003DMP400000769	0.276733570649118	0
PGSC0003DMP400000773	0.433963404458177	0
PGSC0003DMP400000772	0.433963404458177	0
PGSC0003DMP400000771	0.433963404458177	0
PGSC0003DMP400000774	-0.662142416291675	0
PGSC0003DMP400000775	-0.662142416291675	0
PGSC0003DMP400000776	-0.212081089367158	0
PGSC0003DMP400000777	-0.212081089367158	0
PGSC0003DMP400000780	0.244931867519597	0
PGSC0003DMP400000781	0.244931867519597	0
PGSC0003DMP400000779	0.244931867519597	0
PGSC0003DMP400000782	0.244931867519597	0
PGSC0003DMP400000778	0.244931867519597	0
PGSC0003DMP400000783	-0.115048979313358	0
PGSC0003DMP400000785	0.0674377038628888	0
PGSC0003DMP400000784	0.0674377038628888	0
PGSC0003DMP400000787	-0.128855821577331	0
PGSC0003DMP400000788	-0.128855821577331	0
PGSC0003DMP400000789	-0.0350975405169173	0
PGSC0003DMP400000791	0.222809279910493	0
PGSC0003DMP400000792	-0.110358447327098	0
PGSC0003DMP400000793	-1.23035732154221	0
PGSC0003DMP400000794	-0.0777724218538321	0
PGSC0003DMP400000795	-0.0777724218538321	0
PGSC0003DMP400000796	-0.0469343166292997	0
PGSC0003DMP400000797	-0.0674874297347233	0
PGSC0003DMP400000806	-0.162512626612093	0
PGSC0003DMP400000807	0.148418892821855	0
PGSC0003DMP400000809	-0.450702499243252	0
PGSC0003DMP400000810	-0.450702499243252	0
PGSC0003DMP400000808	-0.450702499243252	0
PGSC0003DMP400000813	-0.718756616687522	0
PGSC0003DMP400000811	-0.718756616687522	0
PGSC0003DMP400000812	-0.718756616687522	0
PGSC0003DMP400000814	-0.718756616687522	0
PGSC0003DMP400000815	0.00326924961411002	0
PGSC0003DMP400000816	0.00326924961411002	0
PGSC0003DMP400000817	-0.172769150889913	0
PGSC0003DMP400000818	-0.172769150889913	0
PGSC0003DMP400000820	0.0672111537489481	0
PGSC0003DMP400000819	0.0672111537489481	0
PGSC0003DMP400000821	-0.00476556956846036	0
PGSC0003DMP400000823	-0.232131310857094	0
PGSC0003DMP400000824	0.0380315269226815	0
PGSC0003DMP400000825	0.0380315269226815	0
PGSC0003DMP400000826	0.0380315269226815	0
PGSC0003DMP400000827	0.0380315269226815	0
PGSC0003DMP400000828	0.0380315269226815	0
PGSC0003DMP400000829	0.0380315269226815	0
PGSC0003DMP400000830	-0.546656528599871	0
PGSC0003DMP400000831	-0.546656528599871	0
PGSC0003DMP400000836	0.765519175752162	0
PGSC0003DMP400000835	0.765519175752162	0
PGSC0003DMP400000842	0.0179475953000857	0
PGSC0003DMP400000841	0.0179475953000857	0
PGSC0003DMP400000854	-2.91950720207724	-1
PGSC0003DMP400000855	-0.603591996248185	0
PGSC0003DMP400000857	-0.238956015115933	0
PGSC0003DMP400000856	-0.238956015115933	0
PGSC0003DMP400000859	-0.049356376474586	0
PGSC0003DMP400000858	-0.049356376474586	0
PGSC0003DMP400000860	-0.0240563583376628	0
PGSC0003DMP400000866	0.18402097475753	0
PGSC0003DMP400000868	-0.868141675970887	0
PGSC0003DMP400000869	-0.511280454575467	0
PGSC0003DMP400000871	-0.511280454575467	0
