pgsc_dmp	logFC	dir
PGSC0003DMP400020094	0.084474915190398	0
PGSC0003DMP400020093	0.084474915190398	0
PGSC0003DMP400020096	-0.160963776347272	0
PGSC0003DMP400020095	-0.160963776347272	0
PGSC0003DMP400020097	-0.708066242876568	0
PGSC0003DMP400020098	-0.708066242876568	0
PGSC0003DMP400020099	-0.421445054436212	0
PGSC0003DMP400020102	0.115428804753589	0
PGSC0003DMP400020103	0.243050929384768	0
PGSC0003DMP400020104	0.243050929384768	0
PGSC0003DMP400020106	0.287029612840501	0
PGSC0003DMP400020117	0.695644842505831	0
PGSC0003DMP400020118	0.695644842505831	0
PGSC0003DMP400020132	-0.468826155679398	0
PGSC0003DMP400020141	0.829839685118017	0
PGSC0003DMP400020140	0.829839685118017	0
PGSC0003DMP400020143	0.176995158137162	0
PGSC0003DMP400020142	0.176995158137162	0
PGSC0003DMP400020144	0.148215444640376	0
PGSC0003DMP400020145	0.148215444640376	0
PGSC0003DMP400020150	0.290753116338231	0
PGSC0003DMP400020149	0.290753116338231	0
PGSC0003DMP400020151	-0.509548610612558	0
PGSC0003DMP400020152	-0.509548610612558	0
PGSC0003DMP400020153	-0.509548610612558	0
PGSC0003DMP400020154	-0.658634128282086	0
PGSC0003DMP400020156	-0.0446565209470752	0
PGSC0003DMP400020157	-0.0266620688590813	0
PGSC0003DMP400020161	-0.0266620688590813	0
PGSC0003DMP400020158	-0.0266620688590813	0
PGSC0003DMP400020159	-0.0266620688590813	0
PGSC0003DMP400020160	-0.0266620688590813	0
PGSC0003DMP400020162	0.146753627992759	0
PGSC0003DMP400020170	-1.30809230883022	0
PGSC0003DMP400020168	-1.30809230883022	0
PGSC0003DMP400020169	-1.30809230883022	0
PGSC0003DMP400020171	1.01392765785707	1
PGSC0003DMP400020172	1.01392765785707	1
PGSC0003DMP400020173	-0.214651094222055	0
PGSC0003DMP400020174	-0.214651094222055	0
PGSC0003DMP400020175	0.0350945295576827	0
PGSC0003DMP400020176	0.0350945295576827	0
PGSC0003DMP400020181	0.0350945295576827	0
PGSC0003DMP400020180	0.0350945295576827	0
PGSC0003DMP400020177	0.0350945295576827	0
PGSC0003DMP400020179	0.0350945295576827	0
PGSC0003DMP400020178	0.0350945295576827	0
PGSC0003DMP400020185	-0.491476234061496	0
PGSC0003DMP400020182	-0.491476234061496	0
PGSC0003DMP400020184	-0.491476234061496	0
PGSC0003DMP400020183	-0.491476234061496	0
PGSC0003DMP400020187	-0.0607138812623507	0
PGSC0003DMP400020186	-0.0607138812623507	0
PGSC0003DMP400020189	0.281175947220194	0
PGSC0003DMP400020190	-0.0697403500300525	0
PGSC0003DMP400020191	-0.483062626024401	0
PGSC0003DMP400020192	-0.483062626024401	0
PGSC0003DMP400020193	-0.483062626024401	0
PGSC0003DMP400020194	-0.483062626024401	0
PGSC0003DMP400020206	-0.131098595850321	0
PGSC0003DMP400020205	-0.131098595850321	0
PGSC0003DMP400020209	-0.0569134367729545	0
PGSC0003DMP400020208	-0.0569134367729545	0
PGSC0003DMP400020207	-0.0569134367729545	0
PGSC0003DMP400020210	-0.00600697952189084	0
PGSC0003DMP400020211	1.05764206708851	0
PGSC0003DMP400020212	-0.0478193841093351	0
PGSC0003DMP400020213	-0.384631028946633	0
PGSC0003DMP400020214	-0.435787610160826	0
PGSC0003DMP400020215	-0.494381837689497	0
PGSC0003DMP400020216	-0.0579910665705693	0
PGSC0003DMP400020217	-1.68552135145407	-1
PGSC0003DMP400020219	0.00440016991530682	0
PGSC0003DMP400020218	0.00440016991530682	0
PGSC0003DMP400020220	0.00440016991530682	0
PGSC0003DMP400020221	-0.0819915634945302	0
PGSC0003DMP400020222	-0.0819915634945302	0
PGSC0003DMP400020223	0.12058410139925	0
PGSC0003DMP400020224	0.0479440459505866	0
PGSC0003DMP400020227	-0.0881697338998065	0
PGSC0003DMP400020228	-0.0881697338998065	0
PGSC0003DMP400020229	-0.0834452956304435	0
PGSC0003DMP400020233	-0.599263256160211	0
PGSC0003DMP400020234	-0.599263256160211	0
PGSC0003DMP400020232	-0.599263256160211	0
PGSC0003DMP400020238	0.101494288045261	0
PGSC0003DMP400020239	1.05175418441306	0
PGSC0003DMP400020249	-1.28722526623627	0
PGSC0003DMP400020250	0.164143720012475	0
PGSC0003DMP400020251	0.164143720012475	0
PGSC0003DMP400020255	0.464659936275228	0
PGSC0003DMP400020252	0.464659936275228	0
PGSC0003DMP400020253	0.464659936275228	0
PGSC0003DMP400020254	0.464659936275228	0
PGSC0003DMP400020257	0.0498209563727654	0
PGSC0003DMP400020259	0.0498209563727654	0
PGSC0003DMP400020256	0.0498209563727654	0
PGSC0003DMP400020258	0.0498209563727654	0
PGSC0003DMP400020260	-0.0834446695721547	0
PGSC0003DMP400020261	-0.0834446695721547	0
PGSC0003DMP400020262	-0.446163222928431	0
PGSC0003DMP400020264	-1.1848167306058	0
PGSC0003DMP400020271	-1.94058130261972	0
PGSC0003DMP400020272	0.222609351470426	0
PGSC0003DMP400020273	0.222609351470426	0
PGSC0003DMP400020274	2.83528797235183	1
PGSC0003DMP400020275	-0.0888603720656633	0
PGSC0003DMP400020276	-0.0888603720656633	0
PGSC0003DMP400020278	-0.0151668829785793	0
PGSC0003DMP400020277	-0.0151668829785793	0
PGSC0003DMP400020279	0.0896040635709045	0
PGSC0003DMP400020280	-0.0629021172101772	0
PGSC0003DMP400020282	0.114070375584539	0
PGSC0003DMP400020283	-1.37158311418523	0
PGSC0003DMP400020284	0.747320325754528	0
PGSC0003DMP400020286	-0.138329959806129	0
PGSC0003DMP400020285	-0.138329959806129	0
PGSC0003DMP400020289	0.630494988186913	0
PGSC0003DMP400020290	-0.198858827893837	0
PGSC0003DMP400020291	-0.198858827893837	0
PGSC0003DMP400020292	-0.198858827893837	0
PGSC0003DMP400020293	-0.198858827893837	0
PGSC0003DMP400020295	-0.382694062569969	0
PGSC0003DMP400020298	0.280242326675457	0
PGSC0003DMP400020300	-0.112477019758482	0
PGSC0003DMP400020301	0.151492445314319	0
PGSC0003DMP400020302	-0.0896534952011824	0
PGSC0003DMP400020304	0.6941966098994	0
PGSC0003DMP400020305	0.0804726906738727	0
PGSC0003DMP400020306	0.144596429512129	0
PGSC0003DMP400020307	-0.280794794776776	0
PGSC0003DMP400020308	-1.89884253559747	0
PGSC0003DMP400020310	0.182824696916006	0
PGSC0003DMP400020313	0.182824696916006	0
PGSC0003DMP400020311	0.182824696916006	0
PGSC0003DMP400020312	0.182824696916006	0
PGSC0003DMP400020309	0.182824696916006	0
PGSC0003DMP400020314	1.49694774870997	0
PGSC0003DMP400020316	0.20453953613535	0
PGSC0003DMP400020315	0.20453953613535	0
PGSC0003DMP400020317	-0.510447617816789	0
PGSC0003DMP400020318	-0.510447617816789	0
PGSC0003DMP400020324	-1.87734705895736	0
PGSC0003DMP400020325	0.0396437730003884	0
PGSC0003DMP400020326	0.0396437730003884	0
PGSC0003DMP400020327	0.919459636985918	0
PGSC0003DMP400020330	0.677514530735561	0
PGSC0003DMP400020333	0.505731982430065	0
PGSC0003DMP400020334	0.00849196532076881	0
PGSC0003DMP400020335	0.0488885845433158	0
PGSC0003DMP400020336	0.0488885845433158	0
PGSC0003DMP400020338	0.241282095025263	0
PGSC0003DMP400020337	0.241282095025263	0
PGSC0003DMP400020339	0.241282095025263	0
PGSC0003DMP400020343	0.104510205560952	0
PGSC0003DMP400020340	0.104510205560952	0
PGSC0003DMP400020342	0.104510205560952	0
PGSC0003DMP400020341	0.104510205560952	0
PGSC0003DMP400020356	-1.54798164232469	0
PGSC0003DMP400020357	-0.0390282061065434	0
PGSC0003DMP400020360	-0.0291289119699113	0
PGSC0003DMP400020359	-0.0291289119699113	0
PGSC0003DMP400020361	-0.0291289119699113	0
PGSC0003DMP400020358	-0.0291289119699113	0
PGSC0003DMP400020362	0.101017439033938	0
PGSC0003DMP400020363	0.101017439033938	0
PGSC0003DMP400020367	0.0101164763376286	0
PGSC0003DMP400020365	0.0101164763376286	0
PGSC0003DMP400020366	0.0101164763376286	0
PGSC0003DMP400020364	0.0101164763376286	0
PGSC0003DMP400020369	0.572585477375726	0
PGSC0003DMP400020368	0.572585477375726	0
PGSC0003DMP400020370	-0.178017315968631	0
PGSC0003DMP400020376	0.233027654267282	0
PGSC0003DMP400020382	-0.249589937644589	0
PGSC0003DMP400020377	-0.249589937644589	0
PGSC0003DMP400020380	-0.249589937644589	0
PGSC0003DMP400020379	-0.249589937644589	0
PGSC0003DMP400020378	-0.249589937644589	0
PGSC0003DMP400020381	-0.249589937644589	0
PGSC0003DMP400020383	-1.08799032379135	0
PGSC0003DMP400020386	-0.262864387467681	0
PGSC0003DMP400020387	-0.262864387467681	0
PGSC0003DMP400020384	-0.262864387467681	0
PGSC0003DMP400020385	-0.262864387467681	0
PGSC0003DMP400020388	1.07758051261704	0
PGSC0003DMP400020389	0.146769449975821	0
PGSC0003DMP400020390	0.146769449975821	0
PGSC0003DMP400020391	0.146769449975821	0
PGSC0003DMP400020393	0.260740949204996	0
PGSC0003DMP400020392	0.260740949204996	0
PGSC0003DMP400020394	-0.240330598289686	0
PGSC0003DMP400020395	-0.331873936883946	0
PGSC0003DMP400020396	-0.331873936883946	0
PGSC0003DMP400020397	-0.304175510603772	0
PGSC0003DMP400020398	-0.304175510603772	0
PGSC0003DMP400020399	0.197572217936061	0
PGSC0003DMP400020400	0.0231669157964904	0
PGSC0003DMP400020401	-0.0692833195539077	0
PGSC0003DMP400020402	-0.0692833195539077	0
PGSC0003DMP400020406	0.23703044783848	0
PGSC0003DMP400020407	0.854165326393906	0
PGSC0003DMP400020408	0.100694619522515	0
PGSC0003DMP400020411	-0.70026783484783	0
PGSC0003DMP400020412	-1.44311343299761	0
PGSC0003DMP400020413	0.486280103521217	0
PGSC0003DMP400020414	0.0932511445149056	0
PGSC0003DMP400020416	-0.0941322091473448	0
PGSC0003DMP400020415	-0.0941322091473448	0
PGSC0003DMP400020464	0.363140832462841	0
PGSC0003DMP400020465	0.321372492370369	0
PGSC0003DMP400020469	0.125514429999222	0
PGSC0003DMP400020470	-0.139445288240093	0
PGSC0003DMP400020471	-0.139445288240093	0
PGSC0003DMP400020479	1.24583776748023	0
PGSC0003DMP400020480	1.24583776748023	0
PGSC0003DMP400020488	0.222991244693978	0
PGSC0003DMP400020486	0.222991244693978	0
PGSC0003DMP400020484	0.222991244693978	0
PGSC0003DMP400020481	0.222991244693978	0
PGSC0003DMP400020487	0.222991244693978	0
PGSC0003DMP400020485	0.222991244693978	0
PGSC0003DMP400020490	-0.206752867476253	0
PGSC0003DMP400020491	-0.206752867476253	0
PGSC0003DMP400020492	-0.255849040547145	0
PGSC0003DMP400020493	-0.255849040547145	0
PGSC0003DMP400020494	-0.255849040547145	0
PGSC0003DMP400020495	0.210239995239768	0
PGSC0003DMP400020497	0.288027101825246	0
PGSC0003DMP400020496	0.288027101825246	0
PGSC0003DMP400020499	1.93856717798946	0
PGSC0003DMP400020500	-0.587291132858776	0
PGSC0003DMP400020506	-0.00349727598728139	0
PGSC0003DMP400020507	-0.100137262231369	0
PGSC0003DMP400020508	0.123211019522495	0
PGSC0003DMP400020509	-0.335692170802572	0
PGSC0003DMP400020510	-0.329270660886367	0
PGSC0003DMP400020518	0.0557024116113886	0
PGSC0003DMP400020519	0.0944360020747415	0
PGSC0003DMP400020521	0.0944360020747415	0
PGSC0003DMP400020520	0.0944360020747415	0
PGSC0003DMP400020526	0.0846367766021725	0
PGSC0003DMP400020527	-0.104929129051996	0
PGSC0003DMP400020529	-0.334568081861615	0
PGSC0003DMP400020530	-0.488039552598005	0
PGSC0003DMP400020540	0.220901530800173	0
PGSC0003DMP400020539	0.220901530800173	0
PGSC0003DMP400020541	0.220901530800173	0
PGSC0003DMP400020543	0.98011153619649	0
PGSC0003DMP400020542	0.98011153619649	0
PGSC0003DMP400020545	0.132044127247226	0
PGSC0003DMP400020544	0.132044127247226	0
PGSC0003DMP400020547	0.55485262836875	0
PGSC0003DMP400020548	-0.346796575336556	0
PGSC0003DMP400020551	-0.313471754305153	0
PGSC0003DMP400020550	-0.313471754305153	0
PGSC0003DMP400020556	-0.313471754305153	0
PGSC0003DMP400020555	-0.313471754305153	0
PGSC0003DMP400020552	-0.313471754305153	0
PGSC0003DMP400020549	-0.313471754305153	0
PGSC0003DMP400020553	-0.313471754305153	0
PGSC0003DMP400020554	-0.313471754305153	0
PGSC0003DMP400020557	-0.149603128016506	0
PGSC0003DMP400020561	-0.545319393501024	0
PGSC0003DMP400020562	-0.311692406844232	0
PGSC0003DMP400020563	-0.243050484426523	0
PGSC0003DMP400020564	-0.243050484426523	0
PGSC0003DMP400020565	-0.243050484426523	0
PGSC0003DMP400020567	-0.235790254661116	0
PGSC0003DMP400020566	-0.235790254661116	0
PGSC0003DMP400020569	-0.269599666698517	0
PGSC0003DMP400020568	-0.269599666698517	0
PGSC0003DMP400020573	-0.423772426942009	0
PGSC0003DMP400020579	-0.183075468187844	0
PGSC0003DMP400020580	-0.277374854858815	0
PGSC0003DMP400020581	1.57003973190593	0
PGSC0003DMP400020582	-0.0540144586812625	0
PGSC0003DMP400020583	-0.0540144586812625	0
PGSC0003DMP400020584	-1.10521155878212	0
PGSC0003DMP400020586	0.600958971832166	0
PGSC0003DMP400020587	-0.142564099894165	0
PGSC0003DMP400020589	-0.142564099894165	0
PGSC0003DMP400020588	-0.142564099894165	0
PGSC0003DMP400020590	0.219882337226265	0
PGSC0003DMP400020592	-0.290087711694418	0
PGSC0003DMP400020593	0.843313663351387	0
PGSC0003DMP400020594	2.93082540053843	1
PGSC0003DMP400020595	-0.250577052752691	0
PGSC0003DMP400020596	0.0556767666617358	0
PGSC0003DMP400020602	0.236559211450252	0
PGSC0003DMP400020599	0.236559211450252	0
PGSC0003DMP400020600	0.236559211450252	0
PGSC0003DMP400020601	0.236559211450252	0
PGSC0003DMP400020603	-0.115575398206592	0
PGSC0003DMP400020607	0.53662201140795	0
PGSC0003DMP400020608	1.98323363894141	0
PGSC0003DMP400020615	0.235676854733696	0
PGSC0003DMP400020616	0.235676854733696	0
PGSC0003DMP400020619	0.393439098073663	0
PGSC0003DMP400020622	-0.175878055666123	0
PGSC0003DMP400020624	0.273794993945315	0
PGSC0003DMP400020625	0.273794993945315	0
PGSC0003DMP400020626	0.466991377238954	0
PGSC0003DMP400020628	0.115146187359078	0
PGSC0003DMP400020629	0.426826407796906	0
PGSC0003DMP400020630	2.08899336293348	1
PGSC0003DMP400020633	3.65305737542201	1
PGSC0003DMP400020631	3.65305737542201	1
PGSC0003DMP400020632	3.65305737542201	1
PGSC0003DMP400020638	0.23599686970106	0
PGSC0003DMP400020639	0.23599686970106	0
PGSC0003DMP400020637	0.23599686970106	0
PGSC0003DMP400020636	0.23599686970106	0
PGSC0003DMP400020640	-0.976213266340275	0
PGSC0003DMP400020641	0.300604688370081	0
PGSC0003DMP400020642	-0.765903001828289	0
PGSC0003DMP400020643	1.06286225500582	0
PGSC0003DMP400020644	1.06286225500582	0
PGSC0003DMP400020645	1.06286225500582	0
PGSC0003DMP400020646	-0.144784061225816	0
PGSC0003DMP400020647	-0.144784061225816	0
PGSC0003DMP400020648	-0.085102690994226	0
PGSC0003DMP400020649	-0.085102690994226	0
PGSC0003DMP400020650	0.145652082501079	0
PGSC0003DMP400020655	0.106035769571676	0
PGSC0003DMP400020656	0.073289439477676	0
PGSC0003DMP400020659	0.658585249311069	0
PGSC0003DMP400020660	-0.0243955987738182	0
PGSC0003DMP400020663	-0.110298936510001	0
PGSC0003DMP400020662	-0.110298936510001	0
PGSC0003DMP400020667	-0.161981200315695	0
PGSC0003DMP400020668	-0.161981200315695	0
PGSC0003DMP400020670	-0.143070843610864	0
PGSC0003DMP400020671	-0.143070843610864	0
PGSC0003DMP400020672	-0.143070843610864	0
PGSC0003DMP400020673	0.736780714824992	0
PGSC0003DMP400020674	-6.08512733288118	-1
PGSC0003DMP400020677	0.0193508550857009	0
PGSC0003DMP400020680	0.249354511492007	0
PGSC0003DMP400020679	0.249354511492007	0
PGSC0003DMP400020681	0.249354511492007	0
PGSC0003DMP400020682	-0.609599663371516	0
PGSC0003DMP400020684	-0.00504615486055621	0
PGSC0003DMP400020688	-0.388283788569025	0
PGSC0003DMP400020689	-0.388283788569025	0
PGSC0003DMP400020690	-0.317302520125261	0
PGSC0003DMP400020691	-0.317302520125261	0
PGSC0003DMP400020692	0.359121707332639	0
PGSC0003DMP400020694	-0.515847232761682	0
PGSC0003DMP400020702	-0.0333912774573391	0
PGSC0003DMP400020708	-1.96832953724678	-1
PGSC0003DMP400020709	-1.96832953724678	-1
PGSC0003DMP400020710	-0.9920507792395	0
PGSC0003DMP400020711	1.11667222681513	0
PGSC0003DMP400020712	-0.297492492059746	0
PGSC0003DMP400020714	0.202804820693857	0
PGSC0003DMP400020713	0.202804820693857	0
PGSC0003DMP400020715	-0.305647911726293	0
PGSC0003DMP400020716	0.288898012203303	0
PGSC0003DMP400020727	-0.370239784951976	0
PGSC0003DMP400020726	-0.370239784951976	0
PGSC0003DMP400020728	-0.515838464264138	0
PGSC0003DMP400020729	0.80745804861416	0
PGSC0003DMP400020731	0.80745804861416	0
PGSC0003DMP400020730	0.80745804861416	0
PGSC0003DMP400020734	-0.11727218013819	0
PGSC0003DMP400020735	-0.11727218013819	0
PGSC0003DMP400020733	-0.11727218013819	0
PGSC0003DMP400020736	0.37823989692447	0
PGSC0003DMP400020744	0.488803339892164	0
PGSC0003DMP400020745	0.488803339892164	0
PGSC0003DMP400020748	0.0351778363004681	0
PGSC0003DMP400020746	0.0351778363004681	0
PGSC0003DMP400020747	0.0351778363004681	0
PGSC0003DMP400020751	-0.270400651507832	0
PGSC0003DMP400020749	-0.270400651507832	0
PGSC0003DMP400020750	-0.270400651507832	0
PGSC0003DMP400020752	-0.270400651507832	0
PGSC0003DMP400020753	2.19526156039574	0
PGSC0003DMP400020754	-0.0658769587622193	0
PGSC0003DMP400020758	0.312553980377316	0
PGSC0003DMP400020757	0.312553980377316	0
PGSC0003DMP400020756	0.312553980377316	0
PGSC0003DMP400020760	2.84814422124456	0
PGSC0003DMP400020761	0.889724713380304	0
PGSC0003DMP400020763	0.158877181700832	0
PGSC0003DMP400020762	0.158877181700832	0
PGSC0003DMP400020764	-0.524520888930999	0
PGSC0003DMP400020766	-0.524520888930999	0
PGSC0003DMP400020765	-0.524520888930999	0
PGSC0003DMP400020768	0.025666937623637	0
PGSC0003DMP400020769	-0.44524390887021	0
PGSC0003DMP400020770	-0.44524390887021	0
PGSC0003DMP400020772	-0.500593713971597	0
PGSC0003DMP400020773	-0.222652535491383	0
PGSC0003DMP400020774	-0.329775755465307	0
PGSC0003DMP400020778	0.117742733376075	0
PGSC0003DMP400020777	0.117742733376075	0
PGSC0003DMP400020776	0.117742733376075	0
PGSC0003DMP400020775	0.117742733376075	0
PGSC0003DMP400020779	-0.656691836840455	0
PGSC0003DMP400020780	0.0108855736099615	0
PGSC0003DMP400020782	0.403813767139285	0
PGSC0003DMP400020781	0.403813767139285	0
PGSC0003DMP400020784	-0.054055602238748	0
PGSC0003DMP400020785	-0.054055602238748	0
PGSC0003DMP400020783	-0.054055602238748	0
PGSC0003DMP400020786	0.533673613676385	0
PGSC0003DMP400020787	0.533673613676385	0
PGSC0003DMP400020788	-0.0173639328066569	0
PGSC0003DMP400020790	-0.522508707681606	0
PGSC0003DMP400020789	-0.522508707681606	0
PGSC0003DMP400020791	-0.522508707681606	0
PGSC0003DMP400020796	-0.285438583950944	0
PGSC0003DMP400020795	-0.285438583950944	0
PGSC0003DMP400020793	-0.285438583950944	0
PGSC0003DMP400020794	-0.285438583950944	0
PGSC0003DMP400020792	-0.285438583950944	0
PGSC0003DMP400020797	-0.0851079311911327	0
PGSC0003DMP400020798	-0.0851079311911327	0
PGSC0003DMP400020799	-0.0851079311911327	0
PGSC0003DMP400020800	1.20662454712231	1
PGSC0003DMP400020802	-0.269150223668921	0
PGSC0003DMP400020801	-0.269150223668921	0
PGSC0003DMP400020804	-0.566630309848138	0
PGSC0003DMP400020803	-0.566630309848138	0
PGSC0003DMP400020812	-0.850252079197224	0
PGSC0003DMP400020813	-0.927775284587886	0
PGSC0003DMP400020814	0.00694845238734806	0
PGSC0003DMP400020815	-0.117003191528303	0
PGSC0003DMP400020823	1.69262925508616	0
PGSC0003DMP400020824	1.69262925508616	0
PGSC0003DMP400020826	-0.810350084943808	0
PGSC0003DMP400020825	-0.810350084943808	0
PGSC0003DMP400020827	-0.918680330903647	0
PGSC0003DMP400020828	-0.201495928226436	0
PGSC0003DMP400020829	-0.514416534844398	0
PGSC0003DMP400020831	-0.364254547275292	0
PGSC0003DMP400020830	-0.364254547275292	0
PGSC0003DMP400020833	-0.364254547275292	0
PGSC0003DMP400020832	-0.364254547275292	0
PGSC0003DMP400020834	-0.453709069862569	0
PGSC0003DMP400020835	-0.453709069862569	0
PGSC0003DMP400020836	-0.525181029628598	0
PGSC0003DMP400020837	0.221374145925127	0
PGSC0003DMP400020840	1.35633553381506	1
PGSC0003DMP400020839	1.35633553381506	1
PGSC0003DMP400020841	2.33980190553918	0
PGSC0003DMP400020843	0.716924541931223	0
PGSC0003DMP400020844	0.716924541931223	0
PGSC0003DMP400020846	-0.399559474833971	0
PGSC0003DMP400020845	-0.399559474833971	0
PGSC0003DMP400020851	0.0146111732284199	0
PGSC0003DMP400020852	0.704662070236621	0
PGSC0003DMP400020853	-0.0994082177712905	0
PGSC0003DMP400020856	0.337161196872466	0
PGSC0003DMP400020855	0.337161196872466	0
PGSC0003DMP400020857	0.567445578657401	0
PGSC0003DMP400020862	-0.648848669781245	0
PGSC0003DMP400020864	-0.648848669781245	0
PGSC0003DMP400020863	-0.648848669781245	0
PGSC0003DMP400020865	-0.648848669781245	0
PGSC0003DMP400020866	-0.296298142618234	0
PGSC0003DMP400020868	-0.455342225280108	0
PGSC0003DMP400020869	-0.455342225280108	0
PGSC0003DMP400020870	-0.111758858850247	0
PGSC0003DMP400020880	-0.147760553916393	0
PGSC0003DMP400020881	-0.147760553916393	0
PGSC0003DMP400020883	-0.201519523984892	0
PGSC0003DMP400020884	0.0195156893657701	0
PGSC0003DMP400020890	-0.240392996887532	0
PGSC0003DMP400020893	0.118646108932379	0
PGSC0003DMP400020892	0.118646108932379	0
PGSC0003DMP400020894	0.118646108932379	0
PGSC0003DMP400020895	0.480937746978935	0
PGSC0003DMP400020896	0.2841807104201	0
PGSC0003DMP400020897	-0.548161312654562	0
PGSC0003DMP400020898	0.00712821187836885	0
PGSC0003DMP400020904	-0.055506120393636	0
PGSC0003DMP400020899	-0.055506120393636	0
PGSC0003DMP400020903	-0.055506120393636	0
PGSC0003DMP400020902	-0.055506120393636	0
PGSC0003DMP400020900	-0.055506120393636	0
PGSC0003DMP400020901	-0.055506120393636	0
PGSC0003DMP400020905	2.04158946938875	1
PGSC0003DMP400020907	-1.18102140765429	-1
PGSC0003DMP400020906	-1.18102140765429	-1
PGSC0003DMP400020910	0.282007250338354	0
PGSC0003DMP400020912	-0.321952608643078	0
PGSC0003DMP400020913	-0.321952608643078	0
PGSC0003DMP400020915	-0.444416789946561	0
PGSC0003DMP400020922	0.332424949513172	0
PGSC0003DMP400020924	0.108692283589617	0
PGSC0003DMP400020925	-0.495351906910426	0
PGSC0003DMP400020927	-0.495351906910426	0
PGSC0003DMP400020926	-0.495351906910426	0
PGSC0003DMP400020929	0.0236805191137049	0
PGSC0003DMP400020939	1.18575118621498	0
PGSC0003DMP400020938	1.18575118621498	0
PGSC0003DMP400020940	-0.661640148733967	0
PGSC0003DMP400020941	-0.524117868145262	0
PGSC0003DMP400020942	0.189913188058345	0
PGSC0003DMP400020948	-0.251495339704444	0
PGSC0003DMP400020950	0.175349209824761	0
PGSC0003DMP400020949	0.175349209824761	0
PGSC0003DMP400020951	-0.13276421044191	0
PGSC0003DMP400020952	-0.116781065665479	0
PGSC0003DMP400020954	-0.116781065665479	0
PGSC0003DMP400020955	-0.116781065665479	0
PGSC0003DMP400020953	-0.116781065665479	0
PGSC0003DMP400020957	1.27876641210122	0
PGSC0003DMP400020958	-0.239146508313314	0
PGSC0003DMP400020963	-0.618946901874808	0
PGSC0003DMP400020962	-0.618946901874808	0
PGSC0003DMP400020961	-0.618946901874808	0
PGSC0003DMP400020964	-0.632889721287028	0
PGSC0003DMP400020965	-0.632889721287028	0
PGSC0003DMP400020968	-1.49843115268351	0
PGSC0003DMP400020972	-0.0765093671058612	0
PGSC0003DMP400020974	2.06595062925043	1
PGSC0003DMP400020973	2.06595062925043	1
PGSC0003DMP400020976	-0.630301716152939	0
PGSC0003DMP400020977	-0.630301716152939	0
PGSC0003DMP400020975	-0.630301716152939	0
PGSC0003DMP400020982	-0.424287394645992	0
PGSC0003DMP400020983	0.0462575477597382	0
PGSC0003DMP400020986	0.0462575477597382	0
PGSC0003DMP400020985	0.0462575477597382	0
PGSC0003DMP400020984	0.0462575477597382	0
PGSC0003DMP400020987	0.198453880906246	0
PGSC0003DMP400020989	-2.62989484761173	-1
PGSC0003DMP400021001	0.375271596064418	0
PGSC0003DMP400021002	-0.0833165212927696	0
PGSC0003DMP400021003	-0.0833165212927696	0
PGSC0003DMP400021005	-0.246052043958469	0
PGSC0003DMP400021006	1.12276077657306	0
PGSC0003DMP400021007	0.297158688661487	0
PGSC0003DMP400021008	-0.749599763980397	0
PGSC0003DMP400021009	-0.0413484433863051	0
PGSC0003DMP400021011	0.159923104255473	0
PGSC0003DMP400021018	0.159923104255473	0
PGSC0003DMP400021020	-0.34726406007232	0
PGSC0003DMP400021021	0.416980375961176	0
PGSC0003DMP400021023	0.011288247547685	0
PGSC0003DMP400021022	0.011288247547685	0
PGSC0003DMP400021025	-0.172779941476161	0
PGSC0003DMP400021026	-0.21699741253836	0
PGSC0003DMP400021027	-0.346938287082238	0
PGSC0003DMP400021028	-0.346938287082238	0
PGSC0003DMP400021033	0.0676349795645146	0
PGSC0003DMP400021034	-0.120040432698082	0
PGSC0003DMP400021035	-0.120040432698082	0
PGSC0003DMP400021040	0.87504996669996	0
PGSC0003DMP400021041	-0.274068953909959	0
PGSC0003DMP400021042	0.388389168864059	0
PGSC0003DMP400021044	0.300880866048304	0
PGSC0003DMP400021045	0.300880866048304	0
PGSC0003DMP400021043	0.300880866048304	0
PGSC0003DMP400021046	-0.338892305969674	0
PGSC0003DMP400021049	0.114545831296395	0
PGSC0003DMP400021047	0.114545831296395	0
PGSC0003DMP400021048	0.114545831296395	0
PGSC0003DMP400021050	0.271838739978041	0
PGSC0003DMP400021051	-0.220541286741291	0
PGSC0003DMP400021054	0.991551657455514	0
PGSC0003DMP400021055	-0.744665781036183	0
PGSC0003DMP400021056	0.0252531787276192	0
PGSC0003DMP400021059	0.103645355443022	0
PGSC0003DMP400021057	0.103645355443022	0
PGSC0003DMP400021058	0.103645355443022	0
PGSC0003DMP400021067	1.68683913325291	0
PGSC0003DMP400021071	-0.0177845284192769	0
PGSC0003DMP400021072	-0.32849929509672	0
PGSC0003DMP400021076	0.733535362357303	0
PGSC0003DMP400021077	0.733535362357303	0
PGSC0003DMP400021075	0.733535362357303	0
PGSC0003DMP400021080	1.33483313519522	0
PGSC0003DMP400021081	1.33483313519522	0
PGSC0003DMP400021082	1.33483313519522	0
PGSC0003DMP400021079	1.33483313519522	0
PGSC0003DMP400021078	1.33483313519522	0
PGSC0003DMP400021083	0.573195965594297	0
PGSC0003DMP400021084	-1.40295472291845	0
PGSC0003DMP400021086	0.119717926816801	0
PGSC0003DMP400021088	-0.108886080391343	0
PGSC0003DMP400021087	-0.108886080391343	0
PGSC0003DMP400021091	-0.074247975457216	0
PGSC0003DMP400021092	0.423101708564451	0
PGSC0003DMP400021093	-0.195347126096206	0
