"logFC"	"logCPM"	"PValue"	"FDR"
"PGSC0003DMG400006880"	-1.35015519061792	4.17402600545011	0.00152029958263676	0.0339616793542176
"PGSC0003DMG400006904"	-3.0537757627138	-1.01568946257536	0.0018874579009685	0.0395005966869894
"PGSC0003DMG400006905"	-2.40336718813824	-0.523310326683909	0.00134394286155273	0.0311250422936307
"PGSC0003DMG400006913"	-1.2348456715463	4.56106004079003	0.0011778135124675	0.0283707064708621
"PGSC0003DMG400006949"	-1.07460832093438	3.29826657459895	3.47366802629094e-06	0.000427525827654837
"PGSC0003DMG400006991"	0.618047641000196	4.24641497691343	4.98747721759584e-05	0.00301183028425192
"PGSC0003DMG400007011"	0.973324105238567	1.23829570090582	0.000483147150283491	0.0154930784692644
"PGSC0003DMG400007025"	-1.68243262286728	0.263788046036203	0.000566386852655519	0.0169824067212698
"PGSC0003DMG400007059"	-0.897268421845382	7.08742479949659	0.000738678113697515	0.0204628880242508
"PGSC0003DMG400007062"	0.41723438633849	8.29944493294151	0.00128498644759107	0.0300507363345488
"PGSC0003DMG400007100"	0.442583526309251	3.97975971625039	0.00253918442900119	0.0481494943154547
"PGSC0003DMG400007114"	-1.57017112986671	-0.626759219505943	0.00039482350436268	0.0133222067492032
"PGSC0003DMG400007115"	-1.2724324990866	-0.67791656759872	0.00160776843323976	0.0352454477739736
"PGSC0003DMG400007116"	-1.20913628725676	-0.21287051701689	0.0014687615873248	0.0331542462759796
"PGSC0003DMG400007119"	0.60059947597013	4.83541468687066	7.29611381929036e-05	0.00401224165475274
"PGSC0003DMG400007122"	-1.19574467663274	4.78120696373964	0.000278474263805183	0.0104614038114953
"PGSC0003DMG400007128"	0.736136518965347	6.71349333713111	4.68450393176454e-08	1.80709983015502e-05
"PGSC0003DMG400007145"	0.48771869747025	3.41732315177783	0.00180578553615629	0.0382246789250577
"PGSC0003DMG400007160"	-0.90128774860506	2.6407797761429	6.99029368391849e-05	0.0039191134610533
"PGSC0003DMG400007170"	-0.614282469670424	3.90445329004146	0.000528601927447159	0.016264577877142
"PGSC0003DMG400007179"	-4.51807355500601	-1.55717951164988	0.000918303242435575	0.0239017780503423
"PGSC0003DMG400007180"	-1.73263882032652	6.5429053431254	1.49534749091556e-05	0.00126303108660796
"PGSC0003DMG400007238"	1.10072476141145	1.83953975677418	0.000367848638292108	0.0126596749737654
"PGSC0003DMG400007267"	0.685933789688097	2.10832900866956	0.00162530283909363	0.035419542309624
"PGSC0003DMG400007293"	-0.553176062281126	3.54407346186748	0.000916973100206259	0.0238977632739133
"PGSC0003DMG400007304"	-2.2249808104825	0.53654956103537	0.000264087922768772	0.010112024373158
"PGSC0003DMG400007315"	0.691072328268775	5.95178159755939	1.38894215714749e-06	0.000230119224318167
"PGSC0003DMG400007334"	-0.78056446765312	4.59945672199257	0.00202303374179317	0.0415919151990544
"PGSC0003DMG400007336"	0.714733152831153	7.24234937432276	7.12276781224699e-07	0.000141116865370957
"PGSC0003DMG400007384"	-0.938721170463682	3.2421861187911	8.84261869846337e-05	0.00467374893416123
"PGSC0003DMG400007401"	-0.450221107882212	5.87024637453575	0.00190117306747267	0.0396591760305881
"PGSC0003DMG400007409"	0.749277587108988	1.33672554891731	0.00127934352843844	0.0300053655499273
"PGSC0003DMG400007424"	0.793282632082375	5.11006688918401	0.00243144249548668	0.046897808013693
"PGSC0003DMG400007458"	-3.20104462012838	2.68464996102643	2.0903246943784e-07	5.18856911102867e-05
"PGSC0003DMG400007459"	-1.66302350062758	2.55173575215608	6.55338498196526e-06	0.000666845623007379
"PGSC0003DMG400007460"	-1.06574605636044	2.48029945375484	0.000122324819371272	0.00592061288664776
"PGSC0003DMG400007464"	-2.0985968268195	6.39479555898293	4.07171382533493e-15	3.50791718432022e-11
"PGSC0003DMG400007504"	0.336161879721967	7.06488353977823	0.00220226670845603	0.0439808885037413
"PGSC0003DMG400007552"	-1.19753928201667	2.82884761721739	0.000227469585638529	0.00912915979877859
"PGSC0003DMG400007599"	0.629475601474741	6.91456459860545	3.58722597677505e-06	0.000437336993376075
"PGSC0003DMG400007631"	-1.96576146078508	2.3717814095905	1.83337818540731e-05	0.00146164249377825
"PGSC0003DMG400007639"	-1.12284432827749	3.18138364739065	0.0024675022537206	0.0473460009277377
"PGSC0003DMG400007646"	0.373547371485878	6.28687151323494	0.00172992893061841	0.03707441388123
"PGSC0003DMG400007670"	-0.63394648351175	7.47702521416078	0.000501284924440399	0.015858274366079
"PGSC0003DMG400007685"	0.623775119568279	5.60828163783139	5.41803656941135e-06	0.000576273963674921
"PGSC0003DMG400007705"	0.438745911106894	6.50042115908033	0.000578611670587666	0.0172489010819018
"PGSC0003DMG400007707"	0.477928459189472	5.17635477599825	0.000230252126773392	0.00919798526829225
"PGSC0003DMG400007731"	0.587449679385088	5.56369996957206	3.06021025104842e-05	0.00212618801474725
"PGSC0003DMG400007759"	-0.897738602027823	5.99246369455456	8.31771951150746e-05	0.00447874538530045
"PGSC0003DMG400007765"	-1.00686486096478	1.45035150751904	0.000162080109010783	0.00716089315810716
"PGSC0003DMG400007783"	1.04004136411464	0.863375162510109	0.000152087409456815	0.00684817279585514
"PGSC0003DMG400007816"	1.15821689418868	3.07561491311955	1.79798766896573e-05	0.00145199258781179
"PGSC0003DMG400007819"	-1.05104835508923	3.15062617942944	0.0017246134005192	0.0370479691293587
"PGSC0003DMG400007855"	0.522992308853938	5.69083605148825	0.000110762104369734	0.00555875213502938
"PGSC0003DMG400007859"	0.541792991988029	7.72755803999315	0.00141005159084522	0.0321718889610456
"PGSC0003DMG400007876"	-0.836182954198895	3.79377131016225	0.00174587129837409	0.0373232337285167
"PGSC0003DMG400007880"	-1.02141038715516	3.71428621889698	0.00126963760919289	0.0298590115079158
"PGSC0003DMG400007949"	0.56683531805076	5.2381091018572	0.000144081901252652	0.00662050025866384
"PGSC0003DMG400007972"	-0.870384315971512	5.04503349654235	6.75778424715822e-05	0.00382515116738677
"PGSC0003DMG400007989"	0.589878775717756	3.06011966060703	0.00042105903703762	0.0139343045726944
"PGSC0003DMG400007990"	0.490555798673184	5.49253431338471	9.8464403647731e-05	0.00508982195335851
"PGSC0003DMG400008000"	-3.41650466562236	4.40739469816122	4.47649594440592e-08	1.79718093022057e-05
"PGSC0003DMG400008052"	-0.725119316711656	4.02029536033224	0.000999634882188211	0.0251529336533519
"PGSC0003DMG400008088"	-0.510852840872716	5.73942988851902	0.00117157393003023	0.0282681466642828
"PGSC0003DMG400008091"	-0.8764260728531	5.35597416459293	0.000113346855075247	0.00560145853972242
"PGSC0003DMG400008098"	-2.51783759158583	-0.362282592833569	0.000254887552190783	0.00983257264764623
"PGSC0003DMG400008117"	0.476483902158539	10.045554556427	0.000198036758965222	0.00824228353013709
"PGSC0003DMG400008120"	-1.44301655751002	3.01869669514383	4.29085539326051e-06	0.000488552636538375
"PGSC0003DMG400008137"	-1.5532599685345	4.58895190610863	0.000136867231530849	0.0064317644839024
"PGSC0003DMG400008140"	-1.79163091966149	1.61034714633427	0.00039095496931085	0.0132432793405088
"PGSC0003DMG400008152"	-0.34255487024996	6.17682920271973	0.00225272412113493	0.0445818588322002
"PGSC0003DMG400008155"	-1.74298513714444	0.6149759790188	1.39831154975043e-05	0.00119671391771025
"PGSC0003DMG400008187"	1.633410820704	6.60058076038592	2.16501226950357e-05	0.00164925038710811
"PGSC0003DMG400008224"	-2.1264229321542	3.57894624657226	3.03835789634792e-06	0.000392646990945042
"PGSC0003DMG400008285"	0.618069916805648	6.44439587259835	1.70770572049689e-05	0.00141465904012701
"PGSC0003DMG400008337"	-2.00586429685372	2.36445044643782	0.00252309661695274	0.048028393158612
"PGSC0003DMG400008345"	-5.11583516157933	0.412985031059695	1.22492119702646e-06	0.000213914278772607
"PGSC0003DMG400008348"	1.22709220906979	4.38274057274484	0.00102820284877695	0.0255282716901913
"PGSC0003DMG400008351"	0.559089649595465	7.07186513887858	3.54379274434158e-05	0.00235457242339981
"PGSC0003DMG400008366"	0.631961408230316	4.09816508303665	0.000785140496358316	0.0213159046941986
"PGSC0003DMG400008403"	-0.694904781883513	2.83988597393604	0.00252350684474948	0.048028393158612
"PGSC0003DMG400008445"	0.577463199791422	6.0925962132311	3.33945797845779e-05	0.00226267197423144
"PGSC0003DMG400008461"	0.896697652246505	2.09310602283569	0.000212065654172547	0.00864518753587325
"PGSC0003DMG400008502"	-0.561207844969982	4.2595400682659	0.000372399235884948	0.0127822452200297
"PGSC0003DMG400008513"	0.510375889934771	5.54794097328052	0.000578324846313714	0.0172489010819018
"PGSC0003DMG400008538"	-1.16615499618029	3.65632451404338	9.82727645585376e-05	0.00508982195335851
"PGSC0003DMG400008552"	-0.838674948622273	5.86162603368363	7.81983668056229e-08	2.56948995342932e-05
"PGSC0003DMG400008557"	-1.75767584412109	6.04302504669668	1.22060052006497e-07	3.49932147162239e-05
"PGSC0003DMG400008563"	-0.483609841764211	5.4395010067396	0.00028370358014134	0.0105657099889526
"PGSC0003DMG400008736"	-0.418091718375172	4.83992497112219	0.00120743002191072	0.0286831216418239
"PGSC0003DMG400008754"	0.530740768219706	5.76699541670127	3.34419521069569e-05	0.00226267197423144
"PGSC0003DMG400008787"	0.677701179069887	9.07972247115533	0.000173389063380799	0.00750655566522635
"PGSC0003DMG400008817"	0.550823938984339	4.10243526507986	0.000397998397761956	0.0133684446384703
"PGSC0003DMG400008824"	0.590619739243299	6.65989912909883	0.00182156835624593	0.0385040719205675
"PGSC0003DMG400008854"	-0.703957000028184	4.81806360564865	0.000217868652819905	0.00882607084762269
"PGSC0003DMG400008860"	0.512299458538461	3.78613728358619	0.000847453186900244	0.0223959867777339
"PGSC0003DMG400008865"	0.512152339244394	5.51160823934859	0.000114745897223606	0.00565977568633838
"PGSC0003DMG400008898"	-0.951245486898084	1.08507962539863	0.000600201608303467	0.0177695426898183
"PGSC0003DMG400008926"	0.376782603135863	7.16739281105213	0.00177164052425319	0.0377492341218862
"PGSC0003DMG400008932"	-0.838955889595744	4.59653384274959	0.000427857560154193	0.014087142037892
"PGSC0003DMG400008988"	-1.05374968673406	9.08514342191369	1.53033861150144e-05	0.00128837562712919
"PGSC0003DMG400008999"	0.502373148111244	4.91690597658932	0.00028200732978151	0.0105328922623308
"PGSC0003DMG400009014"	-0.565069451730902	6.3043339125313	1.61033182567994e-05	0.00134694616072892
"PGSC0003DMG400009035"	-1.04438075044728	3.32172612489435	0.0010712542042769	0.0263691772988007
"PGSC0003DMG400009051"	0.861419200002667	3.0941250683353	0.00113675851692389	0.02753576441276
"PGSC0003DMG400009061"	-0.90493603579592	5.51311678047936	2.32845081151361e-09	2.07521171290968e-06
"PGSC0003DMG400009081"	-0.937314620819866	4.42555599098689	6.0740600956398e-05	0.00354379587430939
"PGSC0003DMG400009086"	-0.705811289374138	5.44284783488028	0.00187770684975004	0.0393988978780049
"PGSC0003DMG400009122"	-0.671636557829301	4.43239013726476	6.7896598471287e-05	0.0038271174244392
"PGSC0003DMG400009129"	-0.552732506661549	3.49878230667545	0.000270834561249452	0.0102941030441961
"PGSC0003DMG400009145"	0.683970336529937	4.66950044110827	4.21820849169588e-05	0.00267283510298834
"PGSC0003DMG400009152"	0.401150501645064	6.81167439928877	0.000917224373896232	0.0238977632739133
"PGSC0003DMG400009178"	-1.56630404043138	6.18553940521461	9.25096633737872e-06	0.000863178613559171
"PGSC0003DMG400009213"	-0.761858079097728	9.09750833032061	9.53645475899818e-06	0.000877150212459313
"PGSC0003DMG400009235"	0.385632451268338	6.17582008553973	0.00101807449108431	0.0254479238844922
"PGSC0003DMG400009244"	-1.32075857226193	3.97162356882654	2.94175094072806e-05	0.0020605012144731
"PGSC0003DMG400009245"	-0.780573252813981	4.70178678168869	0.00134712736327504	0.0311707582657062
"PGSC0003DMG400009255"	4.00886485648193	3.52655241984913	1.46343603998071e-08	8.69972300550268e-06
"PGSC0003DMG400009264"	0.443841347535948	5.41073593680051	0.000403782364271711	0.01353587417246
"PGSC0003DMG400009295"	0.54230113453815	6.62492369017629	2.10726920288757e-05	0.00162263021384725
"PGSC0003DMG400009296"	-0.851094108417974	4.62355903726183	0.000150376122864526	0.00679479243279115
"PGSC0003DMG400009365"	-1.34451142201744	2.45782798095791	0.000201929248931877	0.00836388360239309
"PGSC0003DMG400009380"	-0.662950689040984	3.93551733164231	0.000725379280534806	0.0202234854714642
"PGSC0003DMG400009436"	-0.391499874846967	5.94398582348091	0.00121493121329449	0.0288083597603755
"PGSC0003DMG400009461"	-0.376444292705371	6.32186054199787	0.00101175769490149	0.0253390400992481
"PGSC0003DMG400009509"	1.85595760415122	6.48230785325129	4.51972299250705e-08	1.79718093022057e-05
"PGSC0003DMG400009570"	-1.63475931584289	1.20780954161106	0.000249258934091001	0.00971696291178887
"PGSC0003DMG400009588"	0.489827800753477	5.28381941623825	2.88567848139309e-05	0.00203763858425083
"PGSC0003DMG400009690"	1.10273173993327	1.48420289476458	0.00241528570837555	0.0466907063714842
"PGSC0003DMG400009706"	-2.5895141852074	3.75736642789045	1.62106031739967e-07	4.18979249635119e-05
"PGSC0003DMG400009775"	0.6479203128431	6.64994965264425	2.05277841881526e-06	0.000293127685153034
"PGSC0003DMG400009782"	0.598896011982969	3.60625433932796	0.000329118070707716	0.011652583089742
"PGSC0003DMG400009822"	-0.794587370371679	6.66707523282918	0.000562151326648359	0.0169157902981521
"PGSC0003DMG400009830"	-1.31138483478038	1.85135343827308	0.000532726449270825	0.0163138007202059
"PGSC0003DMG400009850"	0.559991897359313	4.27516317114737	0.000152994702938167	0.00686888999379727
"PGSC0003DMG400009869"	-1.45259513304046	6.6751180353584	6.32366902262082e-11	1.36201291298881e-07
"PGSC0003DMG400009876"	-3.03257531273894	3.22360235664659	1.66729696390256e-09	1.7955398887094e-06
"PGSC0003DMG400009888"	0.782434492985396	3.78237539883206	0.00108271610893993	0.0265501713013865
"PGSC0003DMG400009895"	-1.88023695451417	-0.85895948841281	0.000226072945707356	0.00909506196024741
"PGSC0003DMG400009901"	0.389126253442887	5.6536811264823	0.00220534053628603	0.0439808885037413
"PGSC0003DMG400009909"	-1.26146428527274	4.95887111757383	4.14293613458499e-08	1.69965598943625e-05
"PGSC0003DMG400009918"	0.462654471362815	5.68826051988494	0.000147645363934176	0.00671838393704705
"PGSC0003DMG400009920"	-2.32216212736349	-0.627276619409923	0.0013793933155468	0.0316883432870481
"PGSC0003DMG400009921"	-0.774908043788056	3.70769977135177	0.00179082219974863	0.0380042810238918
"PGSC0003DMG400009924"	-0.847682333435114	4.70893926017481	0.000180930171493081	0.00776427451703167
"PGSC0003DMG400009982"	-0.666379527889491	6.77769439689321	0.000726906213843159	0.0202234854714642
"PGSC0003DMG400010037"	-0.529498502393234	4.09030821727257	0.000901499245293318	0.0235734330442713
"PGSC0003DMG400010043"	1.89932529420962	1.16783428522426	8.27932392146693e-06	0.000789621424628171
"PGSC0003DMG400010050"	-3.65392046740252	4.05499207599127	3.37935664270036e-08	1.43185002929891e-05
"PGSC0003DMG400010066"	0.41978717758748	4.1389774769504	0.00255553959533419	0.0483178320270719
"PGSC0003DMG400010077"	0.950874020669986	1.35309651459877	0.000948177962772763	0.0243362538488827
"PGSC0003DMG400010086"	-0.619445141911904	7.02531265675442	4.54024248899307e-06	0.000503635653950708
"PGSC0003DMG400010112"	-2.40461503629824	-1.26846292429115	0.000496383830744315	0.0157611013383508
"PGSC0003DMG400010118"	-0.687550520407338	4.93972419543613	7.1809470687679e-05	0.00398171927108464
"PGSC0003DMG400010119"	0.610963608235023	5.23787611719255	5.10223428811482e-06	0.000554085493321915
"PGSC0003DMG400010167"	-0.52410516575177	7.0436959058729	2.78791969422555e-05	0.00200714686398199
"PGSC0003DMG400010174"	1.05802887420972	2.68347959522624	0.000658352234363599	0.0188227564705327
"PGSC0003DMG400010224"	-1.66303290393131	3.94971593338247	0.00264099645896992	0.0493606828726146
"PGSC0003DMG400010227"	-0.702164980362394	7.32353340641315	0.00114862573611487	0.0277711700426801
"PGSC0003DMG400010246"	-1.04570750717429	3.4702280052984	0.00264168563213891	0.0493606828726146
"PGSC0003DMG400010258"	1.45051998711759	1.91546807401897	0.00014984643955626	0.00678732798452506
"PGSC0003DMG400010291"	0.71154078459025	4.86361362012602	2.80960201579161e-06	0.000366752392424999
"PGSC0003DMG400010294"	-1.40149393324961	-0.254814764340064	0.00119112466647197	0.0285582635710895
"PGSC0003DMG400010298"	-0.876664281492572	3.40533602568814	4.23756036972579e-05	0.0026778480517343
"PGSC0003DMG400010318"	1.00973248536841	3.69938712807671	5.90896646774985e-11	1.36201291298881e-07
"PGSC0003DMG400010363"	0.603035567904577	4.44304134517802	0.000189751015129859	0.00803446802378863
"PGSC0003DMG400010399"	-0.666266061042697	3.51775199681825	0.000133436569505795	0.00629978602836459
"PGSC0003DMG400010464"	-1.50867929673034	1.40080682991208	0.000295794802409555	0.0109215892329677
"PGSC0003DMG400010469"	0.530721830691003	4.7196354789402	0.000646742856965543	0.0186143829411263
"PGSC0003DMG400010477"	-1.6431650945789	4.77806781841193	9.66083764155536e-05	0.00501393593742249
"PGSC0003DMG400010493"	0.592742231175976	4.19192538750011	0.000544077407966487	0.0165437937485904
"PGSC0003DMG400010507"	1.15645115534023	2.27512295190262	4.40317442720798e-07	9.48370385380146e-05
"PGSC0003DMG400010660"	-0.75330050003633	5.12443047810773	0.000101972675808951	0.00520866754734809
"PGSC0003DMG400010676"	0.436809851537792	6.02234767346315	0.000538844048663145	0.0164621315387088
"PGSC0003DMG400010713"	2.32998274203193	4.05859842544243	1.1404321741689e-05	0.00100257176780849
"PGSC0003DMG400010771"	-1.98067463969926	2.77036741837514	3.27664170257018e-06	0.000411107191478781
"PGSC0003DMG400010814"	-1.73663277060899	0.468923669165894	0.000943676713472046	0.0242689237178094
"PGSC0003DMG400010821"	0.887150691084355	5.51796694881124	0.000232573490394699	0.0092207211273198
"PGSC0003DMG400010833"	-0.546674629714913	6.43905479197888	0.00118248033048975	0.0284138797189188
"PGSC0003DMG400010841"	0.485781934146532	6.02392472496094	4.58506271808199e-05	0.00283506055051548
"PGSC0003DMG400011019"	-0.987277722804269	0.819050171238149	0.00192240675328959	0.0400052535793258
"PGSC0003DMG400011031"	-1.63761456935014	2.20328414266302	1.76509213871065e-05	0.00144368896889606
"PGSC0003DMG400011033"	-2.64648374463935	3.51087725210951	4.61366431182131e-08	1.80673890611112e-05
"PGSC0003DMG400011041"	0.750948827315038	6.90223924523505	2.44056054745585e-05	0.00179711475525766
"PGSC0003DMG400011047"	0.691859924455227	6.53125281172379	3.86580786283476e-06	0.000466895654312277
"PGSC0003DMG400011072"	1.13478443074728	7.50707901912044	0.00167635304662648	0.0362872871382813
"PGSC0003DMG400011073"	2.60440211171391	1.99997331189374	8.16529089017498e-06	0.000784535718763801
"PGSC0003DMG400011079"	-1.26411472960198	1.19690306484343	3.07977035569484e-05	0.00213060124279495
"PGSC0003DMG400011080"	-1.49251625354449	0.97068671909308	4.35264677989717e-06	0.000493414511724659
"PGSC0003DMG400011125"	-0.753127139147054	3.58694792965872	0.000615418713122425	0.0178921395493388
"PGSC0003DMG400011136"	0.512106269908431	8.21910139666602	0.00148789806420788	0.0333870125717009
"PGSC0003DMG400011156"	-0.853023765522355	1.72678685550446	0.00142930372642014	0.0325191761558583
"PGSC0003DMG400011189"	-1.4049396830858	7.44433093351577	0.000104284592235406	0.0052849795508163
"PGSC0003DMG400011196"	0.346845662054881	7.76232250305759	0.00227984122611473	0.0448779713101001
"PGSC0003DMG400011200"	-0.638947082889034	3.35833482294773	0.0025015643084887	0.0477514262313138
"PGSC0003DMG400011274"	-0.579762791654471	3.94075652004364	0.00069132105329995	0.0195091917856529
"PGSC0003DMG400011290"	0.675206864472993	7.36476958204639	2.77830877613186e-06	0.000364508470192406
"PGSC0003DMG400011293"	-0.808540374792525	7.37678740939188	0.000582837761891886	0.0173348961954634
"PGSC0003DMG400011309"	-0.942401709144897	2.10835681183851	0.0024985952613877	0.047746406499458
"PGSC0003DMG400011311"	-1.15531198913313	3.66214328137854	0.00201228372308706	0.0414640458282371
"PGSC0003DMG400011319"	0.398819476010189	6.01788217756446	0.00236342956288565	0.0460672703486746
"PGSC0003DMG400011334"	-0.697003119237486	4.06437984530916	0.00245665161685847	0.0472430191140804
"PGSC0003DMG400011346"	-4.18303403477413	0.347175404784366	1.46299411343817e-06	0.000236328411599519
"PGSC0003DMG400011355"	-2.07257964055576	0.657513963366298	0.000318362075727632	0.0114425489670634
"PGSC0003DMG400011365"	-1.68910188528081	-0.84962804490397	0.000729170396611813	0.0202315740163801
"PGSC0003DMG400011379"	-2.1005091034757	6.12072308628076	1.74708017434813e-08	9.8163117796091e-06
"PGSC0003DMG400011395"	0.422081749257023	7.36058935390079	0.000542830079406595	0.0165253076941612
"PGSC0003DMG400011403"	0.501051378779943	6.23533302509491	2.11680246457528e-05	0.00162263021384725
"PGSC0003DMG400011449"	0.542363268878614	6.75921901388068	0.000185926958788977	0.00791675152695204
"PGSC0003DMG400011501"	0.664457018277772	4.54318398832397	1.83167134915417e-06	0.00027461416441062
"PGSC0003DMG400011543"	0.491112709701117	5.98864170258084	0.00011179908212504	0.00559992069109261
"PGSC0003DMG400011575"	0.642942789175652	5.2195593682396	4.49556065318366e-06	0.000503008452595849
"PGSC0003DMG400011597"	0.639800685996853	3.35642383384232	0.00239622562401211	0.0464507049821443
"PGSC0003DMG400011618"	0.505050322171308	3.38080766103854	0.00189735373932642	0.0396434961573408
"PGSC0003DMG400011627"	2.02561703646634	5.21457073742668	3.04393553646887e-05	0.00212058107481333
"PGSC0003DMG400011628"	1.79421327772748	5.05013479898526	0.000120155964946461	0.00584849542374057
"PGSC0003DMG400011630"	2.34295621136162	3.71225118117621	8.40656584254822e-06	0.000795883152990847
"PGSC0003DMG400011631"	2.20686266998559	4.34631563545878	1.73503720923979e-05	0.00142814559586025
"PGSC0003DMG400011632"	2.00516680538337	4.57492544030742	0.000565703718014598	0.0169816240369399
"PGSC0003DMG400011646"	0.528040763299035	3.14284103859992	0.00201518833048548	0.041468596807108
"PGSC0003DMG400011702"	0.683137588368125	3.9676950092528	2.25246133743206e-06	0.000311321474477374
"PGSC0003DMG400011712"	0.578285109600711	5.71825777063804	3.40749486665e-06	0.000421833029642759
"PGSC0003DMG400011716"	-1.38786433721408	1.30382718356324	0.00148512180668548	0.0333870125717009
"PGSC0003DMG400011719"	-0.584456258129484	9.10588522783702	0.000729545267479157	0.0202315740163801
"PGSC0003DMG400011726"	-0.92737980623463	5.15006602432443	1.13501868006641e-05	0.00100121818447087
"PGSC0003DMG400011742"	-0.498442855533249	4.47774535309581	0.00187954968210091	0.0393988978780049
"PGSC0003DMG400011745"	-1.40953461090697	3.32335383611681	0.00146632243673435	0.0331281203669894
"PGSC0003DMG400011753"	-0.667173634543178	6.00571773406975	0.000699040724544061	0.0196384853984411
"PGSC0003DMG400011771"	-0.510286879370888	7.39887848618732	0.0020303234895009	0.0416045354326335
"PGSC0003DMG400011775"	-2.67476421654593	0.911493338823581	2.63829514089394e-08	1.23197928897941e-05
"PGSC0003DMG400011787"	0.836859117427364	8.59163342353385	0.0022162390235715	0.0441301339007928
"PGSC0003DMG400011790"	0.621339791289053	3.83538694852801	8.79229204061423e-05	0.00465667172298597
"PGSC0003DMG400011840"	0.554461659328225	4.98835086944951	0.000113292597554406	0.00560145853972242
"PGSC0003DMG400011974"	-0.659293238764632	5.86585155338551	0.000855185571355244	0.0225772484956564
"PGSC0003DMG400011977"	1.8575038325266	7.00098662106763	0.000783145890816576	0.0212841100883756
"PGSC0003DMG400012013"	0.466743364275529	5.10015987627277	0.000153966779209871	0.00689675108398325
"PGSC0003DMG400012014"	0.571631959858258	2.49558717858051	0.00184500511655205	0.0388322493830653
"PGSC0003DMG400012017"	-3.22008088676435	-0.758710938316997	0.0019938999548321	0.0412274705860723
"PGSC0003DMG400012020"	-2.568219882182	3.20815351979609	0.000117518204660466	0.0057680735069618
"PGSC0003DMG400012026"	-0.382262024695367	5.13374222295916	0.00259102886677349	0.048668409949584
"PGSC0003DMG400012031"	-1.24364067996498	1.31853604499981	0.00148811570388452	0.0333870125717009
"PGSC0003DMG400012043"	0.786267265236536	3.92989453889208	0.00119517801295189	0.028628888714323
"PGSC0003DMG400012093"	0.786894255130603	5.48208614465225	0.000185744955785753	0.00791675152695204
"PGSC0003DMG400012101"	0.605472640186844	6.0168020211724	0.000237106333559678	0.00935610732394417
"PGSC0003DMG400012164"	-1.76209514652749	0.397523271770047	0.000789761628322454	0.0213738867749122
"PGSC0003DMG400012171"	0.391174787187718	5.68577059475939	0.00169418048863299	0.0365812772842174
"PGSC0003DMG400012183"	-1.23174051893645	4.63877335097096	0.000358987047394821	0.0124208557255242
"PGSC0003DMG400012205"	0.397033863700357	5.35419548125736	0.00165770178339744	0.0359739381139296
"PGSC0003DMG400012207"	0.526382558552487	3.92288594109877	8.43875733197114e-05	0.00453447239089659
"PGSC0003DMG400012238"	0.559988335547672	5.5983205479734	7.32067586695701e-05	0.00401720145344737
"PGSC0003DMG400012242"	-0.565408839052947	6.43512764628947	0.000102884956697689	0.00524490057358674
"PGSC0003DMG400012250"	0.478562763111918	4.1592704808457	0.0006150095697663	0.0178921395493388
"PGSC0003DMG400012269"	0.385118016687842	6.16822242044954	0.000797950745344299	0.0214831614210091
"PGSC0003DMG400012289"	-0.488121225791539	4.77182771329382	0.00191388929061066	0.0398600987954256
"PGSC0003DMG400012292"	-0.720290361071484	11.2678752972989	1.11154890347724e-06	0.00019950758999495
"PGSC0003DMG400012305"	1.15059629064387	4.6245343438216	3.15982800889442e-05	0.00217204560419907
"PGSC0003DMG400012320"	0.371036306018478	5.15214414160205	0.00136715314293853	0.0314932621500796
"PGSC0003DMG400012329"	-0.815844837784828	6.64675355992838	0.00211723045941566	0.0428855317038065
"PGSC0003DMG400012349"	0.363474271336292	4.70151361641589	0.00254694879893879	0.0482259623863531
"PGSC0003DMG400012452"	0.377825511243747	7.90703260591854	0.000950412464030309	0.0243694053029041
"PGSC0003DMG400012515"	0.656280468387521	2.17334872422961	0.00158098884043665	0.0348356671525368
"PGSC0003DMG400012577"	-0.941348101628483	5.68506502766336	3.57582041973408e-05	0.00236976037354993
"PGSC0003DMG400012579"	0.454950396525792	7.6781935308653	0.00217354126303373	0.0435436247487984
"PGSC0003DMG400012604"	0.395958792345339	6.23548681463687	0.0024651006648106	0.0473350607598029
"PGSC0003DMG400012618"	-0.568951891867923	4.04808755660804	0.00262980719895665	0.0492536209161113
"PGSC0003DMG400012619"	2.12875890590024	0.790523516542437	0.000560777365696562	0.0169157902981521
"PGSC0003DMG400012626"	-1.22467687384842	2.10363701610617	0.00207553495502392	0.0423062117094228
"PGSC0003DMG400012631"	-1.64073088381778	6.41577775275975	2.66930434817175e-08	1.23197928897941e-05
"PGSC0003DMG400012655"	-3.00983729068911	-0.75380517730706	1.12479455045187e-05	0.00100049114757788
"PGSC0003DMG400012675"	0.423858681848461	5.11362871256975	0.000313760550704506	0.0113424120086899
"PGSC0003DMG400012703"	0.438217486407071	4.72304253730022	0.000443099983822824	0.0144600532599555
"PGSC0003DMG400012714"	0.525501577945403	5.16817941308607	0.000609450291926809	0.0178368174518614
"PGSC0003DMG400012727"	0.534841611952419	3.36641673134022	0.000843126933368164	0.0223679052194076
"PGSC0003DMG400012761"	0.575833253499307	2.86491857372755	0.00257917274932097	0.0484809446392361
"PGSC0003DMG400012792"	-0.8138043271149	4.36624302175997	7.13814360858865e-07	0.000141116865370957
"PGSC0003DMG400012826"	1.21187576656516	7.44600276939685	0.00253672040545762	0.048138087811643
"PGSC0003DMG400012855"	0.866202795810568	1.51145892548062	0.000571364369336645	0.0171118001041424
